test_size,epochs,nblayers,fake,r2,evs,mae,time
0.5,20,3,1,0.890427360035432,0.8909141379759765,0.2044224944336122,2.117478847503662
0.55,1,1,1,0.6760511410094208,0.6766534704328329,0.38399303053014733,0.4554150104522705
0.55,2,1,1,0.8355965807499062,0.836004489970169,0.26005415759708445,0.5597684383392334
0.55,3,1,1,0.8598050547184866,0.8614259914936385,0.23647958090820181,0.6185293197631836
0.55,4,1,1,0.8647333193657609,0.8647334560213829,0.2329916456772457,0.6911475658416748
0.55,5,1,1,0.8679524927775674,0.8679626424789014,0.22868198995997013,0.772528886795044
0.55,6,1,1,0.8727396689713471,0.8739343962614678,0.22422425959524905,0.8366076946258545
0.55,7,1,1,0.8746946543542707,0.8747029291808984,0.222861183358252,0.9202237129211426
0.55,8,1,1,0.8805787741977893,0.8806153652336276,0.2197438158783281,0.9797458648681641
0.55,9,1,1,0.8783562270089026,0.8790438207842741,0.22091400762890384,1.0632531642913818
0.55,10,1,1,0.8813723373520207,0.8815580352234085,0.21437165789603133,1.1682465076446533
0.55,11,1,1,0.8842286021030374,0.8843365899218445,0.21127360060543016,1.2186219692230225
0.55,12,1,1,0.8844549597834899,0.8847091097633872,0.21020430077022167,1.2850861549377441
0.55,13,1,1,0.8854566948436462,0.8855146354086414,0.21161270904590762,1.3519694805145264
0.55,14,1,1,0.8814092563545561,0.8823374023822208,0.21825222119699816,1.4763984680175781
0.55,15,1,1,0.8846566185980353,0.885947588256177,0.21394455442339094,1.5146417617797852
0.55,16,1,1,0.8903112026145398,0.8905633898365755,0.21162617996809227,1.9911887645721436
0.55,17,1,1,0.8858197539031866,0.8872669936526677,0.20959709958265127,1.7053196430206299
0.55,18,1,1,0.8896804262947487,0.8896834610516726,0.2061758666433497,1.7202727794647217
0.55,19,1,1,0.8891590749079545,0.8893203956331631,0.2074310861210691,1.8375964164733887
0.55,20,1,1,0.892907149715738,0.8932415367465023,0.20456795922291393,2.058650016784668
0.55,1,2,1,0.7718541177257087,0.7757379902687962,0.32440336996571495,0.5045788288116455
0.55,2,2,1,0.8356912998640487,0.8360311248380673,0.26075637859906986,0.6024327278137207
0.55,3,2,1,0.8659035986206494,0.8659044607832025,0.2333191342614293,0.649301290512085
0.55,4,2,1,0.8724283119085277,0.8730555111981658,0.22532077308341625,0.7330021858215332
0.55,5,2,1,0.8684493099025634,0.8698698167202349,0.22572615520366288,1.0411765575408936
0.55,6,2,1,0.8803266837288071,0.8803453651170494,0.2177488039148622,0.9685778617858887
0.55,7,2,1,0.8798431697769048,0.8805019731423502,0.21697916080908103,1.018794298171997
0.55,8,2,1,0.8806040848801694,0.8808547492181338,0.21860852906295755,1.2735142707824707
0.55,9,2,1,0.8827492744932927,0.8834737496628675,0.21276548691510463,1.2414350509643555
0.55,10,2,1,0.8833178455804931,0.8833323638143677,0.21477492885478341,1.236513614654541
0.55,11,2,1,0.8886706186213436,0.8899065523303062,0.20841336893184623,1.360980749130249
0.55,12,2,1,0.8855162365908801,0.8857509772237268,0.21014569288401738,1.3597564697265625
0.55,13,2,1,0.887972671139767,0.8884524790460626,0.20893412872364056,1.7884232997894287
0.55,14,2,1,0.8885201987411544,0.8886924697561606,0.21283371358265124,1.9381988048553467
0.55,15,2,1,0.8895240307499566,0.8911258467868485,0.20970954381505635,1.7165584564208984
0.55,16,2,1,0.8889476348570892,0.8892463307491877,0.20679787663193072,1.758697509765625
0.55,17,2,1,0.8881672249954926,0.8909806361191737,0.2060627329245761,1.8441283702850342
0.55,18,2,1,0.8907642718257918,0.8915377271836465,0.2065051217932785,1.942378282546997
0.55,19,2,1,0.8891007185703385,0.8891459328508131,0.20884522622996793,2.9604835510253906
0.55,20,2,1,0.888164611620983,0.8891135746137971,0.20668577198543264,2.249904155731201
0.55,1,3,1,0.591371265049448,0.591388085311266,0.45006012711011156,0.6370744705200195
0.55,2,3,1,0.8365732104082718,0.836678427110798,0.2598149026069602,0.6671583652496338
0.55,3,3,1,0.8605256166080375,0.8620184870479394,0.24495238999729602,0.9264969825744629
0.55,4,3,1,0.8735803582072041,0.8742885770271239,0.22536651950062966,0.8248124122619629
0.55,5,3,1,0.8769870894496876,0.8777410762876066,0.222184731162621,0.892737865447998
0.55,6,3,1,0.8778705389317926,0.8795474994497253,0.217421949349069,1.0397439002990723
0.55,7,3,1,0.8822329156166256,0.8833210229582379,0.21815130995163262,1.1763031482696533
0.55,8,3,1,0.8836633085915018,0.8838677340977383,0.21610365762997488,1.1236310005187988
0.55,9,3,1,0.8882776864442294,0.8883207685184569,0.20962497436038946,1.146665096282959
0.55,10,3,1,0.8865638358782173,0.888380163952969,0.21593325650543502,1.4181909561157227
0.55,11,3,1,0.882317053684609,0.8839329805989353,0.21204235344828276,1.685471773147583
0.55,12,3,1,0.8783311368836926,0.8866251419548623,0.21636768052335248,1.5323173999786377
0.55,13,3,1,0.8898447001901819,0.8899857524400618,0.20972801098352695,1.6874897480010986
0.55,14,3,1,0.8875839615124302,0.8876968125588024,0.21078689835224593,1.8185782432556152
0.55,15,3,1,0.8794200656359905,0.8864439254672539,0.2159108760870907,1.9554345607757568
0.55,16,3,1,0.8916194959409125,0.891956242641729,0.20580512543326096,1.9581973552703857
0.55,17,3,1,0.8882163165181134,0.8886003565985072,0.20920711861928415,2.02355694770813
0.55,18,3,1,0.8876024545557234,0.8913708184612581,0.20694714306887077,2.0653393268585205
0.55,19,3,1,0.8877492867500197,0.8907248210684829,0.21460094926018392,2.224522113800049
0.55,20,3,1,0.8894185746705673,0.89044233278845,0.20501621197160613,2.3130781650543213
0.6000000000000001,1,1,1,0.7282966749978885,0.729005612736713,0.37374342526550497,0.48037171363830566
0.6000000000000001,2,1,1,0.8105887158076125,0.8109987949856278,0.29266371578819717,0.5854706764221191
0.6000000000000001,3,1,1,0.8456535896839242,0.8456834435192114,0.25750062937793805,0.6982893943786621
0.6000000000000001,4,1,1,0.8702864000469024,0.871273005824496,0.2307890483551127,0.8247554302215576
0.6000000000000001,5,1,1,0.8683866579902982,0.8695464018340193,0.23715485208950904,0.8674588203430176
0.6000000000000001,6,1,1,0.8759937259822945,0.8759989492182314,0.22267223776616743,0.8259224891662598
0.6000000000000001,7,1,1,0.8787568537988227,0.8787731913184729,0.22265479698017418,0.9503731727600098
0.6000000000000001,8,1,1,0.8784818452174757,0.87848484505665,0.2197094153540638,0.9630050659179688
0.6000000000000001,9,1,1,0.883607517380332,0.8836260412167426,0.21864451388732212,1.2492852210998535
0.6000000000000001,10,1,1,0.8850164169884787,0.8850400495165363,0.21591012285370445,1.4819622039794922
0.6000000000000001,11,1,1,0.8841764521776019,0.8841768281783402,0.21718892339828946,1.2729690074920654
0.6000000000000001,12,1,1,0.8855201871424383,0.8857932242707104,0.21645693674146635,1.3865628242492676
0.6000000000000001,13,1,1,0.8881412229971092,0.8884445020867161,0.21404029759221221,1.4264280796051025
0.6000000000000001,14,1,1,0.8906549560587509,0.8906600966068777,0.21115914526903917,1.5372803211212158
0.6000000000000001,15,1,1,0.8899615790394824,0.8900849355467243,0.20974043267951695,2.8844025135040283
0.6000000000000001,16,1,1,0.8906163298226233,0.8907442104109428,0.2103003110419164,1.7683568000793457
0.6000000000000001,17,1,1,0.8914510708227422,0.8914519506621368,0.20994606731505538,1.9781675338745117
0.6000000000000001,18,1,1,0.8890055633828267,0.8898408862429956,0.21288054776073118,1.8513555526733398
0.6000000000000001,19,1,1,0.8905268026455098,0.8917342796544175,0.21084642436724066,2.1409060955047607
0.6000000000000001,20,1,1,0.8915506492090283,0.8920108397954546,0.21040871567151434,2.1410536766052246
0.6000000000000001,1,2,1,0.6323736562475326,0.6328489480813804,0.41335538728551197,0.49648094177246094
0.6000000000000001,2,2,1,0.8348037193846185,0.8349878286301884,0.26437160782599267,0.6589314937591553
0.6000000000000001,3,2,1,0.8467229972520888,0.8469822178129773,0.25215152090657467,0.7703330516815186
0.6000000000000001,4,2,1,0.8685437391680223,0.8693715689876736,0.2360277195098862,0.7238070964813232
0.6000000000000001,5,2,1,0.8743139306125033,0.8744143405588216,0.2260358181792096,0.8714635372161865
0.6000000000000001,6,2,1,0.8787586847922614,0.879067846662676,0.2209906887043403,1.1229069232940674
0.6000000000000001,7,2,1,0.8796025388185869,0.879681753873636,0.21957253211978975,1.0671560764312744
0.6000000000000001,8,2,1,0.8844668940434017,0.8857962007784235,0.21567252835144124,1.347670078277588
0.6000000000000001,9,2,1,0.8825528985497108,0.8826122950413059,0.21951592030064346,1.162297010421753
0.6000000000000001,10,2,1,0.8857021972387367,0.8868144367158826,0.21665733237592183,1.2222936153411865
0.6000000000000001,11,2,1,0.8871573205393822,0.8881962736436719,0.2150778142421119,1.613218069076538
0.6000000000000001,12,2,1,0.8914454217997139,0.8914528805238979,0.20941525925884985,1.651989459991455
0.6000000000000001,13,2,1,0.8893603577557896,0.8901631619371966,0.20903283851973237,1.6132137775421143
0.6000000000000001,14,2,1,0.8877243987060393,0.8886046337827129,0.2100464781748553,1.6996924877166748
0.6000000000000001,15,2,1,0.8934015697648794,0.8934970865595986,0.2081527907195336,1.6682546138763428
0.6000000000000001,16,2,1,0.8894543301536446,0.8896384764381322,0.21099017834361466,1.8940112590789795
0.6000000000000001,17,2,1,0.8895423151045343,0.8896332942356218,0.20969646803887868,1.9155282974243164
0.6000000000000001,18,2,1,0.8896340553844414,0.8899617039805587,0.21003839599842825,1.9267504215240479
0.6000000000000001,19,2,1,0.8954297625624423,0.8954643269261247,0.20540436010790214,1.912954330444336
0.6000000000000001,20,2,1,0.8930228357926864,0.8930294405831132,0.20722687508281773,2.093177556991577
0.6000000000000001,1,3,1,0.659421922976489,0.6595528159240966,0.39948922601967657,0.5336544513702393
0.6000000000000001,2,3,1,0.8256979423220142,0.8262158828027731,0.2782908209735119,0.6683528423309326
0.6000000000000001,3,3,1,0.8563980149652369,0.8564085487490974,0.2466626812791558,0.864081621170044
0.6000000000000001,4,3,1,0.8659313093545771,0.8686251384618969,0.24050988427411477,1.0099198818206787
0.6000000000000001,5,3,1,0.8756779298725075,0.8769361400662118,0.22400587565380822,1.2133467197418213
0.6000000000000001,6,3,1,0.8837330057579549,0.8838507151861642,0.21671151279869047,0.9125158786773682
0.6000000000000001,7,3,1,0.8823939506574071,0.8843989603856226,0.22268080191663195,0.9946186542510986
0.6000000000000001,8,3,1,0.8823953965457063,0.8826124803895474,0.2176140536495696,1.3146014213562012
0.6000000000000001,9,3,1,0.8837471230361608,0.8838680630032381,0.2191001986624223,1.199009895324707
0.6000000000000001,10,3,1,0.8835077824989671,0.885425952151253,0.21547132037916525,1.2841665744781494
0.6000000000000001,11,3,1,0.890000825240617,0.8900008404361851,0.20981414457415912,1.4618823528289795
0.6000000000000001,12,3,1,0.8898761182566745,0.8900945350373015,0.2100191673220348,1.666001796722412
0.6000000000000001,13,3,1,0.8921485906178286,0.8921899539249534,0.2097831627524397,2.0944526195526123
0.6000000000000001,14,3,1,0.8932385986687719,0.8932557144017477,0.20814568253021595,1.7088594436645508
0.6000000000000001,15,3,1,0.8932287493704817,0.8933384876215782,0.20649354878451467,1.6317150592803955
0.6000000000000001,16,3,1,0.8880591786853612,0.888751736532028,0.208722041441663,2.0179409980773926
0.6000000000000001,17,3,1,0.8911572300356171,0.8927223583282942,0.2134940034053074,1.9424753189086914
0.6000000000000001,18,3,1,0.8916685695714519,0.8916785845174335,0.20796398721175546,1.8940629959106445
0.6000000000000001,19,3,1,0.8888442282108597,0.8888841317274031,0.210868702725514,1.9395575523376465
0.6000000000000001,20,3,1,0.8927231034828359,0.8928253119369206,0.2059079579044815,2.4570486545562744
0.6500000000000001,1,1,1,0.7064156643611204,0.7066672597401538,0.37900759182446914,0.5608847141265869
0.6500000000000001,2,1,1,0.8022134882532046,0.8061090160194296,0.3071332280308137,0.8216986656188965
0.6500000000000001,3,1,1,0.8543085907665364,0.8543099451503523,0.25250861220440096,0.672631025314331
0.6500000000000001,4,1,1,0.8644393894551208,0.8644773242713238,0.23946649588455726,0.7158706188201904
0.6500000000000001,5,1,1,0.8712215827864991,0.8713966689926639,0.23203771489466865,0.7758326530456543
0.6500000000000001,6,1,1,0.8775156634478157,0.8781745115369661,0.22462300186398865,0.8541817665100098
0.6500000000000001,7,1,1,0.8778936448388317,0.8779071556017347,0.22322693112539524,0.9613204002380371
0.6500000000000001,8,1,1,0.8759214349383664,0.8759580833136934,0.22395641322936394,1.162536859512329
0.6500000000000001,9,1,1,0.8824689547374925,0.8837498769440313,0.21919064190844198,1.1258354187011719
0.6500000000000001,10,1,1,0.8854616240120187,0.8855497171475933,0.21887732775159868,1.2345688343048096
0.6500000000000001,11,1,1,0.8838951378988448,0.8840656541917482,0.21621482017306795,1.5655128955841064
0.6500000000000001,12,1,1,0.8896071505441339,0.8896871163000352,0.21394846708271154,1.4065864086151123
0.6500000000000001,13,1,1,0.8863655901028206,0.8864595486996258,0.2141433452403249,1.630901575088501
0.6500000000000001,14,1,1,0.8882268245953888,0.8882482926913303,0.2151577884673032,1.592041015625
0.6500000000000001,15,1,1,0.8856112192883068,0.8887052129263895,0.21643395140883717,1.715195894241333
0.6500000000000001,16,1,1,0.8885804288001027,0.8885805426443047,0.21531605592110092,1.6730530261993408
0.6500000000000001,17,1,1,0.8879415318949117,0.8890746753296155,0.21306794589809253,1.69692063331604
0.6500000000000001,18,1,1,0.8922498524454751,0.8922550385970844,0.21055319696470168,1.8285181522369385
0.6500000000000001,19,1,1,0.8890397074374199,0.8890907291888762,0.21221066745000447,1.8364152908325195
0.6500000000000001,20,1,1,0.8939773110512833,0.8941703203626794,0.2089358328447664,1.9407191276550293
0.6500000000000001,1,2,1,0.7294254916770448,0.7294303506572349,0.38083428075701803,0.5048222541809082
0.6500000000000001,2,2,1,0.739504560850754,0.7411344992702367,0.33652526102758396,0.5927391052246094
0.6500000000000001,3,2,1,0.8666460765612823,0.8667387863433591,0.23657748226125544,0.6358439922332764
0.6500000000000001,4,2,1,0.8676395375448955,0.8694052160527199,0.23711248769463553,0.8084468841552734
0.6500000000000001,5,2,1,0.8795138900286534,0.8795802274565576,0.22653657735997268,0.8854162693023682
0.6500000000000001,6,2,1,0.8750090686993875,0.8756939755285615,0.22933022738721595,0.8655991554260254
0.6500000000000001,7,2,1,0.8790659328386826,0.8804388596821273,0.22948663503320926,0.9441547393798828
0.6500000000000001,8,2,1,0.8831034695323734,0.8831082279247707,0.22069227330713453,1.1144835948944092
0.6500000000000001,9,2,1,0.884868640458718,0.885095902377889,0.21789271965521367,1.128385305404663
0.6500000000000001,10,2,1,0.8853694095344088,0.8861449124621178,0.21729427536411863,1.3946235179901123
0.6500000000000001,11,2,1,0.8884931651288679,0.8886472639282637,0.21456471356199794,1.2623751163482666
0.6500000000000001,12,2,1,0.8898859144273671,0.890008098584586,0.21351026320057429,1.316394567489624
0.6500000000000001,13,2,1,0.8904060219702948,0.89063282445182,0.21356470696438043,1.3737702369689941
0.6500000000000001,14,2,1,0.8857804790214147,0.8877233515657663,0.21973040086216883,1.455033540725708
0.6500000000000001,15,2,1,0.8896480296978504,0.8909306955114265,0.21216001091258946,1.5163218975067139
0.6500000000000001,16,2,1,0.8894904017797135,0.889497284643454,0.21267644701234087,1.6149067878723145
0.6500000000000001,17,2,1,0.893771494633367,0.8951997766488876,0.21284090940248748,1.6781342029571533
0.6500000000000001,18,2,1,0.8931395363877078,0.8935423203183642,0.21057151578149638,1.8880269527435303
0.6500000000000001,19,2,1,0.889686045264142,0.8896884189639487,0.21230646643631756,2.3742551803588867
0.6500000000000001,20,2,1,0.8881033291133711,0.8944750192462568,0.22488668037749387,2.1513984203338623
0.6500000000000001,1,3,1,0.3764720587661602,0.4597727074124418,0.5526003270093541,0.5465142726898193
0.6500000000000001,2,3,1,0.8438705426168547,0.8441769170372677,0.2576932914998209,0.6245734691619873
0.6500000000000001,3,3,1,0.8555519715835516,0.8556308197110934,0.24991028038730348,0.7030291557312012
0.6500000000000001,4,3,1,0.8650796649624062,0.8670970405313339,0.234010078265134,0.7829277515411377
0.6500000000000001,5,3,1,0.8768667082130773,0.8779316926467975,0.22511581863182134,0.8570749759674072
0.6500000000000001,6,3,1,0.8790294374214214,0.8804060006180411,0.22168234840108306,1.0424275398254395
0.6500000000000001,7,3,1,0.8802174149244335,0.8808456468137219,0.2247724130597876,1.0009486675262451
0.6500000000000001,8,3,1,0.8875739822633048,0.8877474735726084,0.21456813747225928,1.0741839408874512
0.6500000000000001,9,3,1,0.8878705312836688,0.8881255062426129,0.2135409550626477,1.1557323932647705
0.6500000000000001,10,3,1,0.8828192510785928,0.89007482129196,0.22990038514783206,1.2858190536499023
0.6500000000000001,11,3,1,0.8839598338155554,0.8847969996970231,0.21984740231604066,1.4138777256011963
0.6500000000000001,12,3,1,0.8876554086454473,0.8901997009514375,0.22052080901197818,1.4156789779663086
0.6500000000000001,13,3,1,0.8934528144965046,0.8936590997368196,0.21060356023446786,1.4663748741149902
0.6500000000000001,14,3,1,0.8923711635457684,0.8923784310929159,0.21195507213119594,1.5390141010284424
0.6500000000000001,15,3,1,0.8902044189593762,0.8905704707650752,0.21249908930864178,1.6156377792358398
0.6500000000000001,16,3,1,0.8922030904841554,0.8923665129355185,0.20986175720494366,1.920398235321045
0.6500000000000001,17,3,1,0.889686897256384,0.8899306689852919,0.21056812403693903,1.7697007656097412
0.6500000000000001,18,3,1,0.8916464652666828,0.894361270401445,0.20939751174477605,1.8536574840545654
0.6500000000000001,19,3,1,0.8910448993856748,0.8910815850676881,0.2092738986091608,1.9442524909973145
0.6500000000000001,20,3,1,0.8939271466916523,0.8943518809970765,0.20814981416017744,2.224092721939087
0.7000000000000001,1,1,1,0.7112874643183542,0.7133536713456634,0.3652458608510779,0.46593260765075684
0.7000000000000001,2,1,1,0.7679639868552393,0.7682601942459542,0.3220516192312014,0.5490269660949707
0.7000000000000001,3,1,1,0.821539488805697,0.8215510654735529,0.27943359793014194,0.5981457233428955
0.7000000000000001,4,1,1,0.8524467505219793,0.852521758704408,0.24987052659364187,0.7599656581878662
0.7000000000000001,5,1,1,0.8656489714197138,0.8660126621753994,0.23894050532039443,0.9461240768432617
0.7000000000000001,6,1,1,0.870800164489413,0.8708010323816529,0.23443830769782947,0.8467111587524414
0.7000000000000001,7,1,1,0.879157486999073,0.8791647157718356,0.2253894095635206,0.9576752185821533
0.7000000000000001,8,1,1,0.8760357803306333,0.8761967652988022,0.22843060948103644,1.0504345893859863
0.7000000000000001,9,1,1,0.8799145965537863,0.8801211130537249,0.22308429398697913,1.1393368244171143
0.7000000000000001,10,1,1,0.8812014731671813,0.8813134600959764,0.22246409182862908,1.1062161922454834
0.7000000000000001,11,1,1,0.8847653120915528,0.8848788209967109,0.2181057204735538,1.2232646942138672
0.7000000000000001,12,1,1,0.8845281612946554,0.8849354570870017,0.22076759169174168,1.2641620635986328
0.7000000000000001,13,1,1,0.8836521447409297,0.8838154772888696,0.21889344432145988,1.2858850955963135
0.7000000000000001,14,1,1,0.8888144158466802,0.8889626708997663,0.2162241234831837,1.62506103515625
0.7000000000000001,15,1,1,0.8858383438073988,0.8858478614754403,0.2178976746607685,1.4883441925048828
0.7000000000000001,16,1,1,0.8888575663589813,0.8891135460655761,0.21503505711323687,1.542182445526123
0.7000000000000001,17,1,1,0.886434912986685,0.886435573205939,0.21626146256391227,1.597900629043579
0.7000000000000001,18,1,1,0.8905578731839631,0.8905953339688992,0.21451447496334416,1.6690900325775146
0.7000000000000001,19,1,1,0.8876396964470001,0.8879414718924328,0.21907049555097324,1.740969181060791
0.7000000000000001,20,1,1,0.8897244783891316,0.8897995035880037,0.21206929507777492,1.8155133724212646
0.7000000000000001,1,2,1,0.6180884348522334,0.6189370956121059,0.43564200379494017,0.515125036239624
0.7000000000000001,2,2,1,0.7941198627991444,0.7941514130252936,0.3097157839087269,0.5773015022277832
0.7000000000000001,3,2,1,0.8258323256460909,0.826359011557081,0.2723701744574671,0.654625415802002
0.7000000000000001,4,2,1,0.8681249622568821,0.868518968807417,0.23646682126403515,0.9496140480041504
0.7000000000000001,5,2,1,0.8742602559415205,0.8759572835398568,0.22813064166888206,0.8066105842590332
0.7000000000000001,6,2,1,0.8798476910283854,0.8810303404389249,0.22354696775398367,0.8717031478881836
0.7000000000000001,7,2,1,0.8813333487662702,0.8814420174581011,0.22275355557902723,0.9625482559204102
0.7000000000000001,8,2,1,0.8828492885680934,0.8829505258700265,0.21982234935317532,1.0546791553497314
0.7000000000000001,9,2,1,0.8849362826227809,0.8854495020314836,0.21916261597814285,1.2064406871795654
0.7000000000000001,10,2,1,0.8866809480091338,0.8884718857411509,0.21663304671757957,1.217339277267456
0.7000000000000001,11,2,1,0.8865749954330221,0.8873971049427976,0.21272314573734027,1.2486095428466797
0.7000000000000001,12,2,1,0.8849785311109845,0.8854699647736617,0.21613063945351796,1.3450987339019775
0.7000000000000001,13,2,1,0.8896774398222023,0.8900539655373176,0.21449776690713765,1.7484757900238037
0.7000000000000001,14,2,1,0.891049574753757,0.8917794973624527,0.21380059629877257,1.58817458152771
0.7000000000000001,15,2,1,0.8911199831529693,0.8920627215569749,0.21440298947078196,1.7088401317596436
0.7000000000000001,16,2,1,0.892456551712129,0.8924813632173068,0.21129186180155285,1.6535382270812988
0.7000000000000001,17,2,1,0.8902092773797953,0.8904797637195374,0.21128480193984067,1.743685245513916
0.7000000000000001,18,2,1,0.8901544070893881,0.8917078274152147,0.2099658985166639,1.8476600646972656
0.7000000000000001,19,2,1,0.8914051171195203,0.8927405555352844,0.21280544679782945,1.908118724822998
0.7000000000000001,20,2,1,0.8935054307836465,0.893759732535712,0.21149164125065315,2.015475034713745
0.7000000000000001,1,3,1,0.3401275492734189,0.42061769015311257,0.5577699097626201,0.59425950050354
0.7000000000000001,2,3,1,0.7996565045801975,0.8008729558297063,0.3001135466588977,0.8985791206359863
0.7000000000000001,3,3,1,0.8501755391627255,0.8530272493269044,0.2632393059737033,0.7479095458984375
0.7000000000000001,4,3,1,0.8713997280931357,0.8718649700516777,0.23423964183497675,0.8127245903015137
0.7000000000000001,5,3,1,0.8765620442121532,0.8767085489834662,0.22887495683005443,0.8803536891937256
0.7000000000000001,6,3,1,0.8778558453698232,0.8799890074715232,0.22254927591724952,0.9745404720306396
0.7000000000000001,7,3,1,0.882263069526729,0.8824314624590285,0.21893556264048347,1.0442965030670166
0.7000000000000001,8,3,1,0.8844355516823447,0.8846797769621997,0.21701177667661276,1.0738551616668701
0.7000000000000001,9,3,1,0.8854738316554684,0.8855025999924447,0.2199844516399726,1.1612229347229004
0.7000000000000001,10,3,1,0.8868330148445982,0.8870009318857535,0.21367917049068666,1.2154474258422852
0.7000000000000001,11,3,1,0.8843371749085168,0.885616600803173,0.22013907073187253,1.5536937713623047
0.7000000000000001,12,3,1,0.8867280464045489,0.8870280489600773,0.21563210857443538,1.366208791732788
0.7000000000000001,13,3,1,0.8897159087881421,0.8897667485575314,0.21207323816820114,1.435582160949707
0.7000000000000001,14,3,1,0.8901209501514142,0.8923400094887745,0.21185771055600985,1.5198767185211182
0.7000000000000001,15,3,1,0.889077009326871,0.8911561759287459,0.21761458706312314,1.5872266292572021
0.7000000000000001,16,3,1,0.8892879735298352,0.8902501648986237,0.21165032257848534,1.6476044654846191
0.7000000000000001,17,3,1,0.8920590613508133,0.8920771838149048,0.2107444356997136,1.7693209648132324
0.7000000000000001,18,3,1,0.8912384105832463,0.891751474483585,0.21024955072148957,1.7865486145019531
0.7000000000000001,19,3,1,0.8918591846924757,0.8918650044883807,0.20973919474369954,1.8760426044464111
0.7000000000000001,20,3,1,0.8905591657174082,0.8920461064836438,0.21244936071810558,2.0288186073303223
0.7500000000000001,1,1,1,0.6024000217011016,0.602459813820764,0.448529134515283,0.47332096099853516
0.7500000000000001,2,1,1,0.691460884602347,0.6915078155679771,0.38084518343783424,0.546579122543335
0.7500000000000001,3,1,1,0.8176625943576415,0.8176686167714858,0.2816900707941417,0.603980541229248
0.7500000000000001,4,1,1,0.8418110568725415,0.8424157403170109,0.26192575016609604,0.6733686923980713
0.7500000000000001,5,1,1,0.8566719675502308,0.8567507000928767,0.24841324030125908,0.7608506679534912
0.7500000000000001,6,1,1,0.8619371222599554,0.8625969824087685,0.24095065209411087,0.8072822093963623
0.7500000000000001,7,1,1,0.8697234374313578,0.869779956700305,0.23240027632766103,0.8705949783325195
0.7500000000000001,8,1,1,0.8777515406276984,0.8785442046900447,0.22540212944799765,0.9538559913635254
0.7500000000000001,9,1,1,0.8748465231401705,0.87491840806902,0.2310685679083607,1.4488255977630615
0.7500000000000001,10,1,1,0.8811556781552335,0.8812032110024272,0.22503658446121616,1.2134296894073486
0.7500000000000001,11,1,1,0.882258647836245,0.8825492427539791,0.2226993518103146,1.2143175601959229
0.7500000000000001,12,1,1,0.8849317462599053,0.8849669557637737,0.2207109671031556,1.2501912117004395
0.7500000000000001,13,1,1,0.8868123998991423,0.8876345943273125,0.21950051986779703,1.2794430255889893
0.7500000000000001,14,1,1,0.8837678246058522,0.8837942957597327,0.21807199927400178,1.341684341430664
0.7500000000000001,15,1,1,0.8859504371090683,0.8859530105478265,0.21836378416529825,1.4369804859161377
0.7500000000000001,16,1,1,0.8903979186443162,0.8909900002747689,0.21633202871066576,1.5886449813842773
0.7500000000000001,17,1,1,0.8887219099409112,0.8889196533058134,0.21423274268657427,1.7899651527404785
0.7500000000000001,18,1,1,0.8904487693987446,0.8904546566695559,0.21328658312914844,1.8005962371826172
0.7500000000000001,19,1,1,0.8909830144104072,0.8911975191607981,0.21576017566580197,1.9931340217590332
0.7500000000000001,20,1,1,0.8894704221146992,0.8905131490363924,0.21692346004550803,1.8823108673095703
0.7500000000000001,1,2,1,0.5563680300362414,0.5619070010403052,0.4755101566982112,0.5302667617797852
0.7500000000000001,2,2,1,0.7734831146099187,0.7734917537705919,0.3322226803323009,0.5828375816345215
0.7500000000000001,3,2,1,0.832717776212379,0.8334752390008197,0.270422490165674,0.7524769306182861
0.7500000000000001,4,2,1,0.8509947350526837,0.8510631972543575,0.2539950195141038,0.7587258815765381
0.7500000000000001,5,2,1,0.8686627667388391,0.8691310534308784,0.2347462412478892,0.7995166778564453
0.7500000000000001,6,2,1,0.8692340925015878,0.8694785264672698,0.2362930003765587,0.8609764575958252
0.7500000000000001,7,2,1,0.873708051482252,0.873756822969971,0.23100246420340398,0.9677438735961914
0.7500000000000001,8,2,1,0.8824617321174868,0.8825250149350418,0.22291992747845965,1.0378859043121338
0.7500000000000001,9,2,1,0.8852068116260178,0.8854860101582552,0.21825886930703747,1.381195068359375
0.7500000000000001,10,2,1,0.8816116532144762,0.8819231718284508,0.22136420968804008,1.212235450744629
0.7500000000000001,11,2,1,0.8876245790582705,0.8876871560220756,0.21663072334204095,1.3028476238250732
0.7500000000000001,12,2,1,0.8841821471854359,0.8850806809993873,0.2178800099729923,1.420278787612915
0.7500000000000001,13,2,1,0.8845580920387239,0.8846124862608098,0.2160173347304531,1.4267358779907227
0.7500000000000001,14,2,1,0.888202602177084,0.8884468004933699,0.21319390528767232,1.541248083114624
0.7500000000000001,15,2,1,0.8891042855600222,0.8892195067960854,0.21252322755823227,1.5696418285369873
0.7500000000000001,16,2,1,0.8902542613072486,0.8904787009292126,0.21514871947953745,1.7117204666137695
0.7500000000000001,17,2,1,0.8904957992128629,0.8910898133693702,0.21642979585230457,1.8198626041412354
0.7500000000000001,18,2,1,0.8900527833628575,0.8911389856975819,0.21539428439043726,2.0661330223083496
0.7500000000000001,19,2,1,0.8878547395151891,0.888519518177864,0.21981691598103464,1.826240062713623
0.7500000000000001,20,2,1,0.8909961405939891,0.892209725233905,0.2134596356749337,1.8472778797149658
0.7500000000000001,1,3,1,0.5675005672998372,0.5856555712122498,0.49068321040280294,0.5559275150299072
