test_size,nbnn_train,epochs,nblayers,nbnn_test,r2,evs,mae,time
0.1,1,10,1,1,0.954845558974172,0.9549108404629233,0.14089020256217466,0.6725659370422363
0.1,1,10,1,2,0.9640431135363321,0.9640616463840761,0.12920028989797097,0.6725659370422363
0.1,1,10,1,3,0.9659843397900486,0.9659910974160438,0.12447381491303644,0.6725659370422363
0.1,1,10,1,4,0.9684813389578695,0.9684960924791466,0.1205879180034601,0.6725659370422363
0.1,1,10,1,5,0.9672214412331877,0.9672462519717787,0.12156673659265076,0.6725659370422363
0.1,1,11,1,1,0.9539424821928375,0.9541597682134223,0.1419331456652064,0.7394373416900635
0.1,1,11,1,2,0.9632092610201778,0.9633290749663598,0.13038687827118978,0.7394373416900635
0.1,1,11,1,3,0.9654699446489218,0.9655543257064922,0.12528553642763662,0.7394373416900635
0.1,1,11,1,4,0.9679164814080029,0.9680192293753613,0.12175324473443429,0.7394373416900635
0.1,1,11,1,5,0.9668272102349338,0.9669498112409587,0.12288394390760596,0.7394373416900635
0.1,1,12,1,1,0.9545356163476236,0.9546886214213148,0.14176961789937909,0.7632184028625488
0.1,1,12,1,2,0.9640267480001569,0.9641093141157999,0.12969657002449822,0.7632184028625488
0.1,1,12,1,3,0.9653949480668718,0.9654490601741693,0.12568604129297295,0.7632184028625488
0.1,1,12,1,4,0.968036156381069,0.9681063259604011,0.12143646580036412,0.7632184028625488
0.1,1,12,1,5,0.9667458439761681,0.9668357861621475,0.12288135929272145,0.7632184028625488
0.1,1,13,1,1,0.9544377930268236,0.9546777334693803,0.14133640124829114,0.8036918640136719
0.1,1,13,1,2,0.9638835273249688,0.963980377401976,0.12924807691873744,0.8036918640136719
0.1,1,13,1,3,0.9653767396164283,0.9654277124300171,0.1247324701204414,0.8036918640136719
0.1,1,13,1,4,0.9677198631615,0.9677731794153441,0.12056219502067028,0.8036918640136719
0.1,1,13,1,5,0.966587593046604,0.9666428152907894,0.12181004432586946,0.8036918640136719
0.1,1,14,1,1,0.9551480114055966,0.9551614451925521,0.14051634294199478,0.8284661769866943
0.1,1,14,1,2,0.963760662439294,0.9637606642547437,0.13007344186080858,0.8284661769866943
0.1,1,14,1,3,0.9655838564883167,0.9655862207437093,0.12505911744986023,0.8284661769866943
0.1,1,14,1,4,0.9682319926595175,0.9682323639487928,0.12061591734959426,0.8284661769866943
0.1,1,14,1,5,0.9668523576208776,0.966852611202902,0.1217127763560785,0.8284661769866943
0.1,1,15,1,1,0.9550129172305953,0.9550152935751605,0.1412240758749851,0.8417956829071045
0.1,1,15,1,2,0.9637217140894652,0.9637438266705995,0.13028326612991994,0.8417956829071045
0.1,1,15,1,3,0.9652249295813841,0.9652545830586451,0.12501422264216192,0.8417956829071045
0.1,1,15,1,4,0.9680031380969975,0.9680232485444746,0.12019108954263479,0.8417956829071045
0.1,1,15,1,5,0.9668263672129092,0.9668365209853002,0.12110603971046906,0.8417956829071045
0.1,1,16,1,1,0.9544499749099487,0.9545413950591275,0.14153523412452218,0.9242098331451416
0.1,1,16,1,2,0.9635225662753111,0.9635539643724077,0.1300626674675912,0.9242098331451416
0.1,1,16,1,3,0.964899086680924,0.9649197519152505,0.1253269153868373,0.9242098331451416
0.1,1,16,1,4,0.9674963936439834,0.9675348727588522,0.12161622934188623,0.9242098331451416
0.1,1,16,1,5,0.9660131651430316,0.9660731981661258,0.12281062933572655,0.9242098331451416
0.1,1,17,1,1,0.9549231009077099,0.9549478223265153,0.1416803631707033,0.9124631881713867
0.1,1,17,1,2,0.9632951295108224,0.9633659795099219,0.13033574775601553,0.9124631881713867
0.1,1,17,1,3,0.9648674033139986,0.9649770520920611,0.1251364692513909,0.9124631881713867
0.1,1,17,1,4,0.9675712616610087,0.9676725254325269,0.12047253557045029,0.9124631881713867
0.1,1,17,1,5,0.9665427531814978,0.9666316980382259,0.12119960590194447,0.9124631881713867
0.1,1,18,1,1,0.9546746420344552,0.954713248748521,0.14177538959884692,1.2166879177093506
0.1,1,18,1,2,0.9640146922750317,0.9641278366598818,0.12981258027952272,1.2166879177093506
0.1,1,18,1,3,0.9651511124315819,0.9653164660404357,0.12514140793074963,1.2166879177093506
0.1,1,18,1,4,0.9675645394310967,0.9677215303451314,0.12069804672087762,1.2166879177093506
0.1,1,18,1,5,0.9667504623440679,0.9668890857098061,0.12122449088074742,1.2166879177093506
0.1,1,19,1,1,0.9542348605897369,0.954905736691412,0.14301175641052236,1.1557838916778564
0.1,1,19,1,2,0.9637612643992729,0.9642436814876568,0.13016464596455266,1.1557838916778564
0.1,1,19,1,3,0.965894871498819,0.9662825788870288,0.12490888165595981,1.1557838916778564
0.1,1,19,1,4,0.9683863031736593,0.9688104282801704,0.12135597203448599,1.1557838916778564
0.1,1,19,1,5,0.9672786977698026,0.9677394145412517,0.12226341620920778,1.1557838916778564
0.1,1,20,1,1,0.9549189970486718,0.9550115479944142,0.14096473003954715,1.0866715908050537
0.1,1,20,1,2,0.9638621720122451,0.9638996360686316,0.13007846917722263,1.0866715908050537
0.1,1,20,1,3,0.9658245757923276,0.9658473696372942,0.12493783755686466,1.0866715908050537
0.1,1,20,1,4,0.9684854530045173,0.9685233757654172,0.12075214610453149,1.0866715908050537
0.1,1,20,1,5,0.9674112129356804,0.9674586290408553,0.12145099744609487,1.0866715908050537
0.15000000000000002,1,1,1,1,0.947362930087385,0.9474842464178608,0.1526935673319298,0.37923431396484375
0.15000000000000002,1,1,1,2,0.9590083510953199,0.9590739625645652,0.13555471205947717,0.37923431396484375
0.15000000000000002,1,1,1,3,0.9627503001553374,0.962789759682871,0.1290123004610505,0.37923431396484375
0.15000000000000002,1,1,1,4,0.962207989959001,0.9622672336550872,0.12782279260150844,0.37923431396484375
0.15000000000000002,1,1,1,5,0.9619848597573089,0.9620323139716191,0.1281014641490916,0.37923431396484375
0.15000000000000002,1,2,1,1,0.9462621098132803,0.9463517084912824,0.1539015005448272,0.37467145919799805
0.15000000000000002,1,2,1,2,0.9576741589389844,0.9577054662314979,0.13571332355775628,0.37467145919799805
0.15000000000000002,1,2,1,3,0.9609707332388692,0.9609887671618959,0.12994954254526567,0.37467145919799805
0.15000000000000002,1,2,1,4,0.9599490243722654,0.95998081813059,0.1286713825259342,0.37467145919799805
0.15000000000000002,1,2,1,5,0.9598937849815145,0.9599217610775775,0.12886508901615068,0.37467145919799805
0.15000000000000002,1,3,1,1,0.9462045967457092,0.9462096528624698,0.15215895986763273,0.42795586585998535
0.15000000000000002,1,3,1,2,0.9570654293600247,0.9570672060305171,0.1349218474460073,0.42795586585998535
0.15000000000000002,1,3,1,3,0.960615445224284,0.9606263410418269,0.12873975243759866,0.42795586585998535
0.15000000000000002,1,3,1,4,0.9594552151524078,0.959458250321694,0.12777644500987967,0.42795586585998535
0.15000000000000002,1,3,1,5,0.9589905174304981,0.9589973772661071,0.12774231706345154,0.42795586585998535
0.15000000000000002,1,4,1,1,0.9458920674324769,0.9459189939748971,0.15413251185203755,0.4703700542449951
0.15000000000000002,1,4,1,2,0.9575599751988284,0.957563483382896,0.13581848217014028,0.4703700542449951
0.15000000000000002,1,4,1,3,0.9612241514371681,0.9612241869382038,0.12937891994396164,0.4703700542449951
0.15000000000000002,1,4,1,4,0.9601319717848456,0.9601349105184475,0.12772805571937157,0.4703700542449951
0.15000000000000002,1,4,1,5,0.9600246615062534,0.9600253610761382,0.12765538220910488,0.4703700542449951
0.15000000000000002,1,5,1,1,0.9498429332411494,0.9498533854900987,0.1530162719586491,0.4979543685913086
0.15000000000000002,1,5,1,2,0.9607855559833139,0.9608344674523126,0.13442134641615666,0.4979543685913086
0.15000000000000002,1,5,1,3,0.964029376596303,0.964100545891121,0.12785669623056004,0.4979543685913086
0.15000000000000002,1,5,1,4,0.9636916640522974,0.9637372692373801,0.12645180532807837,0.4979543685913086
0.15000000000000002,1,5,1,5,0.9638334161990275,0.96388356875786,0.12646175881256755,0.4979543685913086
0.15000000000000002,1,6,1,1,0.9482953783319743,0.9483506849931095,0.1530832402868744,0.48824405670166016
0.15000000000000002,1,6,1,2,0.9592397516553625,0.9592526492076288,0.13505609222203124,0.48824405670166016
0.15000000000000002,1,6,1,3,0.9633092830086529,0.9633115190250527,0.1279478469587335,0.48824405670166016
0.15000000000000002,1,6,1,4,0.9631191265806989,0.963128107822337,0.126437131645146,0.48824405670166016
0.15000000000000002,1,6,1,5,0.9634512531552919,0.963458376585669,0.12674193395675376,0.48824405670166016
0.15000000000000002,1,7,1,1,0.9466169734742612,0.9466532798722223,0.15267086628848675,0.719566822052002
0.15000000000000002,1,7,1,2,0.957163141812292,0.9571638320702573,0.13500222335353174,0.719566822052002
0.15000000000000002,1,7,1,3,0.9607897389315339,0.9607915157267167,0.1284468397473931,0.719566822052002
0.15000000000000002,1,7,1,4,0.9610758026351065,0.9610759139412238,0.12709634198175482,0.719566822052002
0.15000000000000002,1,7,1,5,0.9615021767004794,0.9615023364036541,0.12663623111792377,0.719566822052002
0.15000000000000002,1,8,1,1,0.9469840487455198,0.9470206201169594,0.15340334116550533,0.5769147872924805
0.15000000000000002,1,8,1,2,0.9593521956495804,0.9593543850376216,0.13402369280987161,0.5769147872924805
0.15000000000000002,1,8,1,3,0.9637059254944369,0.9637060542250172,0.12708815850539829,0.5769147872924805
0.15000000000000002,1,8,1,4,0.9632203223475948,0.9632209785288274,0.12619350158502168,0.5769147872924805
0.15000000000000002,1,8,1,5,0.963217155347169,0.9632172561170065,0.1262452837128602,0.5769147872924805
0.15000000000000002,1,9,1,1,0.9467680830019376,0.9467756981478661,0.15384039605572256,0.5948302745819092
0.15000000000000002,1,9,1,2,0.958414900318355,0.9584192410793442,0.13462023742231888,0.5948302745819092
0.15000000000000002,1,9,1,3,0.9621961757082352,0.962215096346864,0.1277418343796059,0.5948302745819092
0.15000000000000002,1,9,1,4,0.9612399803862808,0.9612524040275583,0.1263521079865595,0.5948302745819092
0.15000000000000002,1,9,1,5,0.9613525279393611,0.9613714446999067,0.12621097070641168,0.5948302745819092
0.15000000000000002,1,10,1,1,0.9460835511280311,0.9460874966989768,0.15430369779793718,0.6705055236816406
0.15000000000000002,1,10,1,2,0.9574337841104794,0.9574390184700233,0.13559746675251735,0.6705055236816406
0.15000000000000002,1,10,1,3,0.9612920686916595,0.9613083662117048,0.12902072202381132,0.6705055236816406
0.15000000000000002,1,10,1,4,0.9605864326069296,0.9605939385903866,0.12790557635308927,0.6705055236816406
0.15000000000000002,1,10,1,5,0.9605560528881941,0.9605667568514548,0.12797074714000076,0.6705055236816406
0.15000000000000002,1,11,1,1,0.9460320807029979,0.946219244496686,0.1543223651314955,0.6816816329956055
0.15000000000000002,1,11,1,2,0.9588612049604748,0.958929470226782,0.13452154587229284,0.6816816329956055
0.15000000000000002,1,11,1,3,0.9633175833826672,0.9633557420106578,0.12759468602923396,0.6816816329956055
0.15000000000000002,1,11,1,4,0.9630915484144099,0.9631415430128244,0.1265126287257061,0.6816816329956055
0.15000000000000002,1,11,1,5,0.9631823928052221,0.9632240348412554,0.12625611218617425,0.6816816329956055
0.15000000000000002,1,12,1,1,0.945802850223412,0.9458029359045856,0.15497625880212496,0.7409617900848389
0.15000000000000002,1,12,1,2,0.9580183830710713,0.9580414284316836,0.13587359067031346,0.7409617900848389
0.15000000000000002,1,12,1,3,0.9616811667094722,0.9617246372691955,0.12939662444200317,0.7409617900848389
0.15000000000000002,1,12,1,4,0.9609504176105006,0.9609786518049092,0.12820612292989328,0.7409617900848389
0.15000000000000002,1,12,1,5,0.9606846480614417,0.9607162796099947,0.12835748968704863,0.7409617900848389
0.15000000000000002,1,13,1,1,0.9495460317458629,0.9496960578785023,0.15309810631417636,0.7279233932495117
0.15000000000000002,1,13,1,2,0.9600905013591113,0.9601391802532847,0.1348890561881429,0.7279233932495117
0.15000000000000002,1,13,1,3,0.9634325208736833,0.9634584920660058,0.12845611663800988,0.7279233932495117
0.15000000000000002,1,13,1,4,0.9636466373458987,0.9636810898564097,0.12666698369857168,0.7279233932495117
0.15000000000000002,1,13,1,5,0.9639417901001452,0.9639714109589969,0.12691694144835527,0.7279233932495117
0.15000000000000002,1,14,1,1,0.9433167260076467,0.9433897158929254,0.15430602448423514,0.8446035385131836
0.15000000000000002,1,14,1,2,0.9553840075991867,0.9553944511509838,0.13429714470404217,0.8446035385131836
0.15000000000000002,1,14,1,3,0.9596462833519908,0.9596484951624166,0.127949114158528,0.8446035385131836
0.15000000000000002,1,14,1,4,0.9596954079535911,0.9597033453568501,0.12657762972769404,0.8446035385131836
0.15000000000000002,1,14,1,5,0.959566114698251,0.9595699204826325,0.12639656212011147,0.8446035385131836
0.15000000000000002,1,15,1,1,0.9464656478791459,0.9464839622762824,0.1541181644472333,0.8848354816436768
0.15000000000000002,1,15,1,2,0.9583450509793552,0.9584305568420809,0.13403952801947244,0.8848354816436768
0.15000000000000002,1,15,1,3,0.9623695142280457,0.9625030364758376,0.12719583345949986,0.8848354816436768
0.15000000000000002,1,15,1,4,0.9613838509287975,0.961511070667195,0.12587143437736614,0.8848354816436768
0.15000000000000002,1,15,1,5,0.9612656142792353,0.9614122851536409,0.1256305385990012,0.8848354816436768
0.15000000000000002,1,16,1,1,0.9426746309037857,0.9427365098094109,0.15392401539593667,1.034437656402588
0.15000000000000002,1,16,1,2,0.9552900225158626,0.955296775716754,0.13454747717206259,1.034437656402588
0.15000000000000002,1,16,1,3,0.959602763819954,0.9596030532779897,0.1279108749730019,1.034437656402588
0.15000000000000002,1,16,1,4,0.9584845731769647,0.9584859334303447,0.12683830666234186,1.034437656402588
0.15000000000000002,1,16,1,5,0.957746459784555,0.9577467616488767,0.12662157739074328,1.034437656402588
0.15000000000000002,1,17,1,1,0.9430566559769434,0.9437095977088907,0.1562305014984652,0.8723552227020264
