test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.6500000000000001,5,36,5,0.5666912438282737,0.5667010512864867,0.4449088871922571,0.43480406796588245,6.281601190567017
0.6500000000000001,5,36,6,0.5556175123099514,0.5556220657148787,0.4532734919424013,0.4459160139931636,6.281601190567017
0.6500000000000001,5,36,7,0.5451327944862904,0.545135207924814,0.45968625824440057,0.4564369136894427,6.281601190567017
0.6500000000000001,5,36,8,0.5321388537610388,0.5321465679991975,0.46614714752914754,0.4694756954028865,6.281601190567017
0.6500000000000001,5,36,9,0.5234737680825624,0.5235048381898442,0.4718817919532795,0.47817068355766373,6.281601190567017
0.6500000000000001,5,36,10,0.5159703722215199,0.5160259452304118,0.4766897281410974,0.4856999730019017,6.281601190567017
0.6500000000000001,5,41,1,0.5588423778139892,0.5588571590558602,0.4030023761947892,0.4426800197515823,7.117892026901245
0.6500000000000001,5,41,2,0.6078307331534178,0.6078311946539017,0.41349934146304634,0.39352260974969405,7.117892026901245
0.6500000000000001,5,41,3,0.5930177914265446,0.5930231198250706,0.4287001469681079,0.4083866696830537,7.117892026901245
0.6500000000000001,5,41,4,0.5770243316813068,0.5770245329936207,0.44198484712446107,0.42443532150240904,7.117892026901245
0.6500000000000001,5,41,5,0.566709133684305,0.5667109108104869,0.4506595429783881,0.4347861163734742,7.117892026901245
0.6500000000000001,5,41,6,0.557440394627496,0.5574414797158074,0.4583737681156425,0.44408684106323254,7.117892026901245
0.6500000000000001,5,41,7,0.5469907465848725,0.546991624309407,0.4647568051439152,0.4545725499556319,7.117892026901245
0.6500000000000001,5,41,8,0.5346381364428643,0.5346457232914568,0.47191642631279185,0.4669677879083429,7.117892026901245
0.6500000000000001,5,41,9,0.5267723524572854,0.5268129101473583,0.47751963699053657,0.4748607160478223,7.117892026901245
0.6500000000000001,5,41,10,0.5192466737215139,0.5193251883811243,0.4826342535091597,0.48241236526310133,7.117892026901245
0.6500000000000001,5,46,1,0.555536120357832,0.5558174965247226,0.38526945070163376,0.4459976868220118,8.03879165649414
0.6500000000000001,5,46,2,0.6125537586550516,0.6127039646029038,0.39300053141158653,0.3887832854873359,8.03879165649414
0.6500000000000001,5,46,3,0.6002952581821774,0.6004309648250037,0.4097439562271521,0.40108408900642045,8.03879165649414
0.6500000000000001,5,46,4,0.5828681486436726,0.5831042149088896,0.42651773064270254,0.418571338022976,8.03879165649414
0.6500000000000001,5,46,5,0.5716151667731637,0.5719636014608926,0.43697986137640205,0.42986315298021754,8.03879165649414
0.6500000000000001,5,46,6,0.5601227037672958,0.5604919636256649,0.4459153194670158,0.44139527550191987,8.03879165649414
0.6500000000000001,5,46,7,0.5490330667177756,0.5493895092409955,0.45269680793505934,0.45252318194903896,8.03879165649414
0.6500000000000001,5,46,8,0.5368306356997984,0.5372363202740167,0.46046250457388266,0.4647677225222899,8.03879165649414
0.6500000000000001,5,46,9,0.5284903454173554,0.5290508509293941,0.46710351725448956,0.4731367944396488,8.03879165649414
0.6500000000000001,5,46,10,0.5220038660074365,0.5227130043947017,0.47175933843561374,0.47964565814027504,8.03879165649414
0.6500000000000001,5,51,1,0.53444257792243,0.5346851208453128,0.3911502142321293,0.4671640212846574,8.954466819763184
0.6500000000000001,5,51,2,0.5891822859580956,0.5895715413219618,0.40130111916251787,0.412235411155811,8.954466819763184
0.6500000000000001,5,51,3,0.5728153047399683,0.573231114693523,0.41859827249932446,0.42865887343900244,8.954466819763184
0.6500000000000001,5,51,4,0.5541154150370086,0.5544196140083536,0.43623016303839085,0.44742329487649096,8.954466819763184
0.6500000000000001,5,51,5,0.5405447696258087,0.5407891633378894,0.44651864329414925,0.4610407714348778,8.954466819763184
0.6500000000000001,5,51,6,0.5276311722757139,0.5278606662370131,0.45541021923811476,0.4739989325149863,8.954466819763184
0.6500000000000001,5,51,7,0.515970401064103,0.5162119940946999,0.4625176478449861,0.4856999440597852,8.954466819763184
0.6500000000000001,5,51,8,0.501119000900774,0.5013517464945971,0.47077829460538306,0.5006025951464054,8.954466819763184
0.6500000000000001,5,51,9,0.4905640714055577,0.4907309901671042,0.47781323979937124,0.5111939488087679,8.954466819763184
0.6500000000000001,5,51,10,0.4830199423858087,0.4831473631261506,0.4829485691258962,0.5187641119783909,8.954466819763184
0.7000000000000001,5,1,1,0.558162312081709,0.5585106249760803,0.3986066786420761,0.4406543466446242,0.43847227096557617
0.7000000000000001,5,1,2,0.6186834079364996,0.619539575102386,0.4034104209590025,0.3802953399746425,0.43847227096557617
0.7000000000000001,5,1,3,0.6191851637125397,0.6195886987092195,0.4148874363756276,0.3797949280140697,0.43847227096557617
0.7000000000000001,5,1,4,0.6205717452281083,0.6210330859606443,0.42027372485504294,0.37841206007745004,0.43847227096557617
0.7000000000000001,5,1,5,0.6140214215861297,0.6143441839891439,0.4278810312954451,0.38494484047100636,0.43847227096557617
0.7000000000000001,5,1,6,0.6067212416563458,0.606983502698043,0.4321521099684769,0.392225468867609,0.43847227096557617
0.7000000000000001,5,1,7,0.598201061862599,0.598335581101707,0.43586789994517855,0.40072282969256995,0.43847227096557617
0.7000000000000001,5,1,8,0.5894350950026606,0.5894750848476302,0.44035039077947286,0.4094653193103613,0.43847227096557617
0.7000000000000001,5,1,9,0.5820725176919122,0.582078518586604,0.44381392226067934,0.4168081779736276,0.43847227096557617
0.7000000000000001,5,1,10,0.5754558118721927,0.5754560796874564,0.44602156311794044,0.423407162758437,0.43847227096557617
0.7000000000000001,5,6,1,0.5621428858903288,0.5627195004233079,0.37379951742135364,0.43668443371308524,1.1365180015563965
0.7000000000000001,5,6,2,0.6214485798641293,0.6216468909098659,0.387380930728182,0.37753757380292774,1.1365180015563965
0.7000000000000001,5,6,3,0.6150361148908607,0.6156292503069165,0.40572844560109245,0.3839328647444731,1.1365180015563965
0.7000000000000001,5,6,4,0.6138062240303028,0.61438820247395,0.4140235484335346,0.38515946167910026,1.1365180015563965
0.7000000000000001,5,6,5,0.6007038801389705,0.601529621304483,0.42527370430228867,0.39822671452969,1.1365180015563965
0.7000000000000001,5,6,6,0.5887587295792449,0.5897402627371329,0.431316511749571,0.41013987327417656,1.1365180015563965
0.7000000000000001,5,6,7,0.5769313176369746,0.5782417215042087,0.435748422371032,0.4219356087318585,1.1365180015563965
0.7000000000000001,5,6,8,0.5641631931718685,0.5659696966880812,0.44172123831952365,0.434669537271447,1.1365180015563965
0.7000000000000001,5,6,9,0.5541589965608427,0.5564061751068401,0.4465002950357651,0.4446469403809599,1.1365180015563965
0.7000000000000001,5,6,10,0.5439519698384845,0.546489882712814,0.4509325785140165,0.4548266303768861,1.1365180015563965
0.7000000000000001,5,11,1,0.5536028569934154,0.5539099705200133,0.3830349702738206,0.4452015904808247,1.832268238067627
