test_size,epochs,nblayers,r2,evs,mae,time
0.6500000000000001,6,2,0.9376093359067907,0.9381760443209766,0.15920938912096697,0.8484599590301514
0.6500000000000001,7,2,0.9506655260805229,0.9510614895375419,0.1458774208369719,0.8885641098022461
0.6500000000000001,8,2,0.9508334787111581,0.9508738210719389,0.14491934021744718,0.9427099227905273
0.6500000000000001,9,2,0.952347338796819,0.9534598002267535,0.14894014374662712,0.985647439956665
0.6500000000000001,10,2,0.9549967261636205,0.9550338564017605,0.14108030879765243,1.0173532962799072
0.6500000000000001,11,2,0.9524249893247638,0.9527345966318653,0.14251071866554663,1.0310866832733154
0.6500000000000001,12,2,0.9543195124522601,0.954466809130614,0.1412858469969033,1.1169967651367188
0.6500000000000001,13,2,0.9537783847082559,0.9538026003003468,0.1411301510493303,1.433142900466919
0.6500000000000001,14,2,0.9581354316981999,0.9589100768631076,0.13832648397985023,1.25398850440979
0.6500000000000001,15,2,0.9578681489361566,0.9580193494002079,0.1348416972771735,1.2481801509857178
0.6500000000000001,16,2,0.9567574600033011,0.9567977718091597,0.13631477286963334,1.2973814010620117
0.6500000000000001,17,2,0.9582614864776964,0.9590267505495218,0.13702609125639512,1.3651916980743408
0.6500000000000001,18,2,0.9600149976962259,0.9600160520559488,0.13245067892960788,1.4196977615356445
0.6500000000000001,19,2,0.956288373510851,0.9595618249326443,0.14488131226115383,1.460479736328125
0.6500000000000001,20,2,0.9585256754129119,0.9591841463178412,0.13455914746225944,1.4874815940856934
0.6500000000000001,21,2,0.9608242470021852,0.9609292790736893,0.1306196056160262,1.5517213344573975
0.6500000000000001,22,2,0.9618518271270045,0.9618839799874366,0.13041461817971223,1.573246955871582
0.6500000000000001,23,2,0.9602979989496121,0.960430233025429,0.13317180321145491,1.9157218933105469
0.6500000000000001,24,2,0.9600617093921571,0.9601680492211774,0.13334745261394446,1.6954758167266846
0.6500000000000001,25,2,0.9599273714370353,0.961039693555363,0.13431483742970599,1.7317016124725342
0.6500000000000001,26,2,0.958237003970413,0.9589108395479256,0.13580827193354172,1.774315595626831
0.6500000000000001,27,2,0.9574467705846084,0.9591042566001581,0.1401705608910454,1.823422908782959
0.6500000000000001,28,2,0.9596107694755629,0.9603384220476228,0.13265254378415686,1.8422322273254395
0.6500000000000001,29,2,0.9595533093319798,0.95994844018936,0.13332504083396346,1.8825404644012451
0.6500000000000001,30,2,0.9615073885860563,0.9615081331558664,0.12999515792945726,1.980032205581665
0.6500000000000001,1,3,0.42383104106909864,0.4442908793990059,0.4731683813677789,0.6540544033050537
0.6500000000000001,2,3,0.6233051658807858,0.6501199068712278,0.35950039474902723,0.9750139713287354
0.6500000000000001,3,3,0.8886356243377647,0.8905637789821772,0.21032544165870856,0.7425954341888428
0.6500000000000001,4,3,0.8982001558251616,0.8983351688370672,0.19650245025626767,0.7789759635925293
0.6500000000000001,5,3,0.9255295116159409,0.9265474270567585,0.17086616796492676,0.842766523361206
0.6500000000000001,6,3,0.950445105249992,0.9511268749231709,0.1476739116560362,0.8606860637664795
0.6500000000000001,7,3,0.9408030841280234,0.9430739411258727,0.15814612405347703,0.938248872756958
0.6500000000000001,8,3,0.9353114225973189,0.9367121947941794,0.16168863050194981,0.9860026836395264
0.6500000000000001,9,3,0.9536083187257961,0.9536727339896209,0.14241658538914997,1.0317282676696777
0.6500000000000001,10,3,0.9542702457318528,0.9544892430489024,0.14130194569029697,1.0840065479278564
0.6500000000000001,11,3,0.9534045589540733,0.9542654884503304,0.1414905748391797,1.420206069946289
0.6500000000000001,12,3,0.9568643832340057,0.9570205781008126,0.13555474403464973,1.1999437808990479
0.6500000000000001,13,3,0.9571426663029132,0.9571433589124041,0.1379623636756408,1.2338311672210693
0.6500000000000001,14,3,0.9548048587942063,0.9548278869684783,0.14032122716341094,1.3017911911010742
0.6500000000000001,15,3,0.9531201927144114,0.9543409613046109,0.14181241485703128,1.352189540863037
0.6500000000000001,16,3,0.9589935057473257,0.9595319124253562,0.13596994352940506,1.374558925628662
0.6500000000000001,17,3,0.9598854117609961,0.9601040972934158,0.1329649484316607,1.394453763961792
0.6500000000000001,18,3,0.9589204096106823,0.9590011768924679,0.1345608783050691,1.4634063243865967
0.6500000000000001,19,3,0.9588578375477435,0.9588590708890969,0.13515734458555256,1.5281786918640137
0.6500000000000001,20,3,0.9582693124115487,0.9595260223309122,0.13553391075595866,1.8361999988555908
0.6500000000000001,21,3,0.9592340144857053,0.9592484469770066,0.13247430461380855,1.6401543617248535
0.6500000000000001,22,3,0.9588110423365734,0.959179994853972,0.13282305306937447,1.6457798480987549
0.6500000000000001,23,3,0.9610387912923458,0.9613391139436012,0.13061296564358374,1.702960729598999
0.6500000000000001,24,3,0.9600153636465261,0.9602168407151659,0.13360260202001226,1.7642674446105957
0.6500000000000001,25,3,0.9593377584202063,0.9594422575974632,0.13333056296830714,1.8098556995391846
0.6500000000000001,26,3,0.9588034965135612,0.9591302009265674,0.13243912478198844,1.8305816650390625
0.6500000000000001,27,3,0.9594646736107999,0.9594647191214556,0.13259756554168578,1.8714447021484375
0.6500000000000001,28,3,0.9573459965865396,0.9576475219505873,0.1332451912256667,1.9085867404937744
0.6500000000000001,29,3,0.9596598197442961,0.9603172401240209,0.1325389866240657,2.2629141807556152
0.6500000000000001,30,3,0.9607649678666143,0.9607872562838125,0.12999748563869284,2.0709269046783447
0.7000000000000001,1,1,0.5122432271112702,0.5122637642942913,0.4414974056131849,0.5883946418762207
0.7000000000000001,2,1,0.615016275937502,0.6246822239592138,0.3660127247402107,0.6224842071533203
0.7000000000000001,3,1,0.8241152527735717,0.824931597050707,0.2591769912549729,0.6670069694519043
0.7000000000000001,4,1,0.8935052871282524,0.8937839620348824,0.20206373471207809,0.7160539627075195
0.7000000000000001,5,1,0.9214295612114107,0.922237549339649,0.18029228697032385,0.7646160125732422
0.7000000000000001,6,1,0.925491696842821,0.9255073910903493,0.16647863913795857,0.7850184440612793
0.7000000000000001,7,1,0.9249319873600303,0.925409986301631,0.1769018073773026,0.8372817039489746
0.7000000000000001,8,1,0.9334906441916129,0.9338713926926977,0.15967354874113154,0.841571569442749
0.7000000000000001,9,1,0.942770255908722,0.9429737792571844,0.15678536092062928,1.2186017036437988
0.7000000000000001,10,1,0.9418872136850895,0.9420383422633236,0.15206079778373155,0.9824714660644531
0.7000000000000001,11,1,0.9500688017009357,0.9501977850603803,0.14467308955850666,1.079171895980835
0.7000000000000001,12,1,0.9454760158888406,0.9454805062749676,0.14755952237675385,1.0778334140777588
0.7000000000000001,13,1,0.9520601083784102,0.9520774375149443,0.14441398329370486,1.0950284004211426
0.7000000000000001,14,1,0.9508646012077069,0.9513774631391956,0.1453757913732975,1.1600055694580078
0.7000000000000001,15,1,0.9550801630909469,0.9551462582741033,0.14005510347014824,1.1775588989257812
0.7000000000000001,16,1,0.9528847941975459,0.953029822946722,0.14219940351140153,1.1926944255828857
0.7000000000000001,17,1,0.956641419211512,0.9566570300322342,0.13737397139320048,1.2623131275177002
0.7000000000000001,18,1,0.9532513164425165,0.9533773520958232,0.143582892591882,1.305008888244629
0.7000000000000001,19,1,0.9568613122816158,0.957962624274808,0.1402978603156149,1.6042938232421875
0.7000000000000001,20,1,0.9581887851233236,0.9582178228413626,0.1341070436667572,1.418267011642456
0.7000000000000001,21,1,0.9574163790265682,0.9574172456776532,0.13684861678257781,1.4473490715026855
0.7000000000000001,22,1,0.9571335705611252,0.9571381998400648,0.13667463306957786,1.4923977851867676
0.7000000000000001,23,1,0.9560170989695403,0.9562426969095009,0.13626940056254036,1.5512971878051758
0.7000000000000001,24,1,0.956081711052791,0.9561103380890699,0.1384763735431896,1.5785963535308838
0.7000000000000001,25,1,0.9582087493387279,0.958210529146363,0.1358492402037019,1.6094880104064941
0.7000000000000001,26,1,0.9580676724429489,0.958132763137485,0.1339813998750683,1.670581579208374
0.7000000000000001,27,1,0.9583479027720273,0.9583860566900092,0.13403989119481097,1.6698939800262451
0.7000000000000001,28,1,0.9584449980770906,0.9584492192765016,0.13492217528986872,1.7785489559173584
0.7000000000000001,29,1,0.9589743187354989,0.9592926823852893,0.13459569884298442,1.7567331790924072
0.7000000000000001,30,1,0.9575871216287684,0.9575879490226298,0.1353201294507979,2.111034631729126
0.7000000000000001,1,2,0.5232348132802067,0.5235919460931941,0.4824185093175408,0.6351888179779053
0.7000000000000001,2,2,0.8156248629811836,0.8156742491499938,0.28037749462095396,0.6369976997375488
0.7000000000000001,3,2,0.8862962121350975,0.887224135899147,0.21271946423742455,0.6987159252166748
0.7000000000000001,4,2,0.900615848853261,0.9025122465625489,0.2082034642323588,0.7652072906494141
0.7000000000000001,5,2,0.9215682987867708,0.9226444944502996,0.17831623710896677,0.805966854095459
0.7000000000000001,6,2,0.9333086689859396,0.9342828900656924,0.16763593067956534,0.838263988494873
0.7000000000000001,7,2,0.9408550664467606,0.9427679721489414,0.15526977754480867,0.895216703414917
0.7000000000000001,8,2,0.944277250512806,0.9442865991351775,0.15178161670160725,0.9150974750518799
0.7000000000000001,9,2,0.9485000639538828,0.948902502417414,0.14750601258081092,0.9385156631469727
0.7000000000000001,10,2,0.9500648678893235,0.9500714020536138,0.14773826918759655,1.2688522338867188
0.7000000000000001,11,2,0.9537853674121657,0.9538924075851022,0.14249240300542082,1.076854944229126
0.7000000000000001,12,2,0.947034946694869,0.9483300492418043,0.15024053196846024,1.1005823612213135
0.7000000000000001,13,2,0.9523659078469857,0.9534660442681773,0.14450493862617286,1.149874210357666
0.7000000000000001,14,2,0.9536582838031438,0.9538731336507228,0.13873535730287834,1.1811034679412842
0.7000000000000001,15,2,0.9550577185715136,0.9560805295869499,0.1425140272676342,1.2243449687957764
0.7000000000000001,16,2,0.9554559475500493,0.9558215948606811,0.13791115030592316,1.2764122486114502
0.7000000000000001,17,2,0.956140609956856,0.9563225254551373,0.13722913527697486,1.3094401359558105
0.7000000000000001,18,2,0.9555852419433576,0.9557023265867183,0.13638865984765525,1.358989953994751
0.7000000000000001,19,2,0.9575646728696049,0.9576121946469155,0.1353547030114721,1.7359910011291504
0.7000000000000001,20,2,0.9570489560011243,0.9573884926450941,0.13641359668207215,1.4864583015441895
0.7000000000000001,21,2,0.958291262906147,0.9582920730459816,0.13282322806365207,1.5277414321899414
0.7000000000000001,22,2,0.9547036321958907,0.9549916639279257,0.13906059734279355,1.5668160915374756
0.7000000000000001,23,2,0.9576798009301447,0.9590386133422169,0.13859546317742216,1.6000075340270996
0.7000000000000001,24,2,0.9569890602908058,0.9576249189238274,0.1331794699983009,1.643221139907837
0.7000000000000001,25,2,0.9563099118124273,0.9564059743887781,0.13718531057532868,1.697091817855835
0.7000000000000001,26,2,0.9560967374367748,0.9570664295199682,0.13593541150238247,1.745701789855957
0.7000000000000001,27,2,0.9575581243469504,0.9578587018798315,0.13547766580112425,1.7624781131744385
0.7000000000000001,28,2,0.9591853676402763,0.9591898536219081,0.13259752927361104,1.7878901958465576
0.7000000000000001,29,2,0.9579125070860283,0.957984986403896,0.13313085577427028,2.16786789894104
0.7000000000000001,30,2,0.9583783071549534,0.9584790346103678,0.13468961794964926,1.978217363357544
0.7000000000000001,1,3,0.2930112606095622,0.37135662505493117,0.47107012493306066,0.6620159149169922
0.7000000000000001,2,3,0.5226845762231378,0.5611281884707233,0.38145895704818755,0.7047460079193115
0.7000000000000001,3,3,0.7970320309265285,0.7983471964273114,0.26930649534524165,0.7541420459747314
0.7000000000000001,4,3,0.8217132847920232,0.8229033288794906,0.25595743209768296,0.7920362949371338
0.7000000000000001,5,3,0.9058683875270337,0.9067235238285402,0.19841424359903567,0.8356237411499023
0.7000000000000001,6,3,0.8923999877747065,0.8949002786571623,0.20490091105426994,0.8876502513885498
0.7000000000000001,7,3,0.9412141387443238,0.9412194796794511,0.15206455139851166,0.9037585258483887
0.7000000000000001,8,3,0.9488382818411059,0.9489266846003753,0.14864379463094862,1.242504596710205
0.7000000000000001,9,3,0.9472168378364775,0.9472234037759499,0.14827511370899113,0.9936113357543945
0.7000000000000001,10,3,0.9477777580215255,0.9477793066270696,0.1482268010363873,1.117332935333252
0.7000000000000001,11,3,0.9535403496076517,0.9536053719769386,0.1412464719199928,1.1287882328033447
0.7000000000000001,12,3,0.9537183450010691,0.9537904529437548,0.14213678345994069,1.1546287536621094
0.7000000000000001,13,3,0.9477107585972588,0.9496413883661081,0.1483061681167356,1.1984596252441406
0.7000000000000001,14,3,0.9561915978898242,0.9562071867428744,0.1366652519187125,1.2675316333770752
0.7000000000000001,15,3,0.956225057931406,0.9564929157049304,0.13629622375046813,1.287987232208252
0.7000000000000001,16,3,0.9568160396156501,0.956856306916411,0.1361509643901308,1.3310203552246094
0.7000000000000001,17,3,0.9568260944736169,0.956886399974765,0.13843815116833524,1.6351959705352783
0.7000000000000001,18,3,0.9544224473599139,0.9547908455601652,0.13869230781063052,1.4239439964294434
0.7000000000000001,19,3,0.9555042437770987,0.9562865955667323,0.14011604557263707,1.4856164455413818
0.7000000000000001,20,3,0.957732966436548,0.9577485178228378,0.13437888128898384,1.6135625839233398
0.7000000000000001,21,3,0.9588438157360839,0.9589454029224925,0.1337808904290112,1.5843939781188965
0.7000000000000001,22,3,0.955943175674802,0.9564545191145793,0.13870763938813307,1.6266412734985352
0.7000000000000001,23,3,0.9584441193810906,0.9586001726187006,0.13291596061121919,1.6964867115020752
0.7000000000000001,24,3,0.9567197564340878,0.9575792919104685,0.13852097879265296,1.7074880599975586
0.7000000000000001,25,3,0.9594875892946606,0.9595830736097205,0.13167238408860912,1.7499074935913086
0.7000000000000001,26,3,0.960932931553865,0.9611064769899329,0.1324008682229192,2.0746817588806152
0.7000000000000001,27,3,0.9579106361006876,0.959813848975105,0.1383008276490123,1.861121654510498
0.7000000000000001,28,3,0.956897900809139,0.9580085893666621,0.13446705955349927,1.944958209991455
0.7000000000000001,29,3,0.9587824823977922,0.9588060207867971,0.1318702124404222,1.990217924118042
0.7000000000000001,30,3,0.9578892819232498,0.9578898407956511,0.13501802139227007,2.0069870948791504
0.7500000000000001,1,1,0.49508254484582626,0.500213875339793,0.4561253112552356,0.5887882709503174
0.7500000000000001,2,1,0.7530070811840897,0.7530141494358676,0.3068736444873627,0.5932872295379639
0.7500000000000001,3,1,0.8102319408514009,0.8103335905663027,0.26836058463487045,0.665722131729126
0.7500000000000001,4,1,0.7985719915796571,0.7989960587684328,0.2693713029185863,0.71112060546875
0.7500000000000001,5,1,0.8652679991198335,0.8652711053907206,0.22070035577026498,1.0031752586364746
0.7500000000000001,6,1,0.9279241747655258,0.9280280367839588,0.17506208383903374,0.8123006820678711
0.7500000000000001,7,1,0.9129757341156216,0.9134840470173574,0.1850244443237188,0.8182742595672607
0.7500000000000001,8,1,0.9194070174145706,0.9199916348083944,0.17461720699444422,0.8983075618743896
0.7500000000000001,9,1,0.9349063342956455,0.9349325407704667,0.16297357335098267,0.9131484031677246
0.7500000000000001,10,1,0.9483993831954688,0.9484039303738848,0.14966070637817105,0.9624812602996826
0.7500000000000001,11,1,0.9415847929483059,0.9428372180793066,0.1601572539249871,1.0111656188964844
0.7500000000000001,12,1,0.9449870954825514,0.9449898110893856,0.1506810353521221,1.0632171630859375
0.7500000000000001,13,1,0.952204659165799,0.9525124114492425,0.14490575120498198,1.0786128044128418
0.7500000000000001,14,1,0.9502621522760097,0.9504112680137826,0.14705471920766008,1.1342549324035645
0.7500000000000001,15,1,0.9544060228362641,0.9545396258798445,0.14200166617254256,1.4119110107421875
0.7500000000000001,16,1,0.9536967513487562,0.954295116679515,0.14327498717577747,1.251323938369751
0.7500000000000001,17,1,0.9553515633278991,0.9553850461587844,0.14042095654262302,1.2819015979766846
0.7500000000000001,18,1,0.9545003858003565,0.9550381508918999,0.14259900335221454,1.323542833328247
0.7500000000000001,19,1,0.9528687806392471,0.9528969311007145,0.1412574142848199,1.3698654174804688
0.7500000000000001,20,1,0.9561657594520938,0.956168072353332,0.1380210725715291,1.398592233657837
0.7500000000000001,21,1,0.9520603155396696,0.952067293428285,0.14380205968861712,1.4537136554718018
0.7500000000000001,22,1,0.9537599421361386,0.9542349174427502,0.1425274182779278,1.4473626613616943
0.7500000000000001,23,1,0.956001462046125,0.9560509247877571,0.1390518246562212,1.5250675678253174
0.7500000000000001,24,1,0.9558378908578667,0.9560915647521517,0.13826304987290436,1.5556681156158447
0.7500000000000001,25,1,0.9584360232687344,0.9589657257300636,0.13596578316884217,1.679135799407959
0.7500000000000001,26,1,0.9549885785044046,0.9549932287930376,0.13812139402971843,1.9230518341064453
0.7500000000000001,27,1,0.9561685486586023,0.9561996368739568,0.13681423068973628,1.7310330867767334
0.7500000000000001,28,1,0.957697946379254,0.9577767033571898,0.13767398119012264,1.780141830444336
0.7500000000000001,29,1,0.9528115659151767,0.9528115659266734,0.14165346603856677,1.833677053451538
0.7500000000000001,30,1,0.9560961686515586,0.9561594764881117,0.13794830282572648,1.8315277099609375
0.7500000000000001,1,2,0.29522975351450953,0.31007413360172953,0.541677660488605,0.6233484745025635
0.7500000000000001,2,2,0.6368360766721229,0.6370979534704498,0.39984518802378716,0.6775307655334473
0.7500000000000001,3,2,0.8259738152975606,0.8260906578301821,0.26596027499448605,0.7222023010253906
0.7500000000000001,4,2,0.8873553649258135,0.8882583789698163,0.21558233614860364,0.7536571025848389
0.7500000000000001,5,2,0.8877578653051855,0.888938981733948,0.2082612169850629,0.7928073406219482
0.7500000000000001,6,2,0.9075510682815555,0.908105963227727,0.19860776480831152,1.0999770164489746
0.7500000000000001,7,2,0.943481277608059,0.9453339189390086,0.16078386610514697,0.9061899185180664
0.7500000000000001,8,2,0.9405403886868912,0.9410774572589041,0.15828550804270927,0.9450047016143799
0.7500000000000001,9,2,0.928222557480095,0.928856282880795,0.1673251242754768,0.9811410903930664
0.7500000000000001,10,2,0.9526500156407042,0.9528708197048028,0.1466160323582209,0.9845685958862305
0.7500000000000001,11,2,0.9444672593786457,0.9444805488429807,0.15346714059492053,1.0348148345947266
0.7500000000000001,12,2,0.9498540703641244,0.9498609677593488,0.14664402807131094,1.0789296627044678
0.7500000000000001,13,2,0.9512741059203037,0.9514724296498832,0.14383482718858545,1.1504321098327637
0.7500000000000001,14,2,0.9509177543316787,0.9510190910000035,0.14278663540460254,1.1594152450561523
0.7500000000000001,15,2,0.9546768679547163,0.9549610210366787,0.1407726802700807,1.4609205722808838
0.7500000000000001,16,2,0.9556465201472905,0.9556466120256271,0.14039909868523323,1.3074498176574707
0.7500000000000001,17,2,0.9522042839947618,0.9525263981419172,0.14450990288299437,1.3456494808197021
0.7500000000000001,18,2,0.9550573385603682,0.9562010090559587,0.14242236575952813,1.3702807426452637
0.7500000000000001,19,2,0.95483095363373,0.9548364427176997,0.1367185463613821,1.4370877742767334
0.7500000000000001,20,2,0.9553792081758156,0.9558248031183988,0.14032534259448065,1.4541478157043457
0.7500000000000001,21,2,0.9559813733702947,0.9559881975392764,0.13740603329495527,1.5003025531768799
0.7500000000000001,22,2,0.9563158593324383,0.956548926863779,0.1385423083235638,1.5445201396942139
0.7500000000000001,23,2,0.9585160509782293,0.9586126246746531,0.13666729055906315,1.6037869453430176
0.7500000000000001,24,2,0.9561250155536022,0.9562105404574296,0.13845053805401325,1.6093614101409912
0.7500000000000001,25,2,0.9568585775480554,0.9569132260549504,0.136544432008708,1.9574675559997559
0.7500000000000001,26,2,0.9554695191015989,0.9564520233526019,0.14204648001509768,1.7635810375213623
0.7500000000000001,27,2,0.9593967576460027,0.959500064694454,0.13417563326964277,1.791841983795166
0.7500000000000001,28,2,0.9566047580596525,0.9566057891082543,0.1377341940980525,1.844743013381958
0.7500000000000001,29,2,0.9580645460672286,0.9588542098116513,0.13566977077416253,1.8810029029846191
0.7500000000000001,30,2,0.9575996512908866,0.9576011826643591,0.13529515209382126,1.9155921936035156
0.7500000000000001,1,3,0.20902812948168425,0.23105610415142896,0.6885411858277226,0.6344947814941406
0.7500000000000001,2,3,0.5857242967900804,0.6191049763400938,0.4837019754446003,0.7036428451538086
0.7500000000000001,3,3,0.8356313298646427,0.8385603678059621,0.2751742725056565,0.7467029094696045
0.7500000000000001,4,3,0.7351551010869579,0.7878564333105446,0.3824125799846394,1.0570099353790283
0.7500000000000001,5,3,0.9263100382955575,0.9301744439927379,0.18110350532025915,0.8718996047973633
0.7500000000000001,6,3,0.8665560901769163,0.8713024238634433,0.2101374443109684,0.8920009136199951
0.7500000000000001,7,3,0.9205173428480746,0.9234608244796713,0.1784356636812389,0.9630575180053711
0.7500000000000001,8,3,0.9406506729496127,0.9419405976979025,0.1608263661232282,0.9679849147796631
0.7500000000000001,9,3,0.9440792121465814,0.9441108252735751,0.15022793494569844,1.0448076725006104
0.7500000000000001,10,3,0.9382719419497876,0.9383134192284056,0.16028184852236618,1.0896847248077393
0.7500000000000001,11,3,0.8903266807700246,0.890363199989528,0.18318161474432307,1.0934972763061523
0.7500000000000001,12,3,0.9488492664471213,0.9494773152452861,0.15070743216458923,1.1628360748291016
0.7500000000000001,13,3,0.9484646488298202,0.9493414516493762,0.14753237914900935,1.523627519607544
0.7500000000000001,14,3,0.9526544864395248,0.9535253168608757,0.14239682391555178,1.2839305400848389
0.7500000000000001,15,3,0.950409127093473,0.9515296666701136,0.14612821574189963,1.297297716140747
0.7500000000000001,16,3,0.9533157570517881,0.9535813974380213,0.14144123819716883,1.3787000179290771
0.7500000000000001,17,3,0.9533954304098587,0.9551683528955108,0.144499880105331,1.4091973304748535
0.7500000000000001,18,3,0.9526177803741382,0.952733696841858,0.1426681655106706,1.442978858947754
0.7500000000000001,19,3,0.9548171698136455,0.9553348701011168,0.13797972401065547,1.488189697265625
0.7500000000000001,20,3,0.958102663571658,0.9581043115543995,0.1359866099263268,1.497945785522461
0.7500000000000001,21,3,0.9535576861725776,0.9537543708794559,0.14325599016584234,1.554375171661377
0.7500000000000001,22,3,0.9575211017350901,0.9575271277209698,0.13634014186992632,1.9117021560668945
0.7500000000000001,23,3,0.9557352597673937,0.9558708879025468,0.13869259807486095,1.719125509262085
0.7500000000000001,24,3,0.9563931725793775,0.9563969348390184,0.1372889081299468,1.71431303024292
0.7500000000000001,25,3,0.9554442978614511,0.9555898781787164,0.13761784249616255,1.7687673568725586
0.7500000000000001,26,3,0.9546340885213284,0.9550336646590152,0.1406204920010095,1.823190450668335
0.7500000000000001,27,3,0.9582358938220187,0.9582501842428803,0.13585622021336202,1.8517539501190186
0.7500000000000001,28,3,0.9551271350991078,0.9556593329614228,0.1378664282987412,1.9113423824310303
0.7500000000000001,29,3,0.9569192167374828,0.9574876099227313,0.13518540127955844,1.9362802505493164
0.7500000000000001,30,3,0.9575528270378054,0.9588249209608111,0.13860041469847315,1.9793236255645752
0.8,1,1,0.40077418979286306,0.40855029338494875,0.5813375397011938,0.8463499546051025
0.8,2,1,0.7078907510861462,0.7097218835767565,0.3289499709212149,0.6365499496459961
0.8,3,1,0.7831858769481419,0.7832156732307729,0.31394572197882603,0.6525099277496338
0.8,4,1,0.7721497086740304,0.773827793420214,0.3114042520628398,0.691173791885376
0.8,5,1,0.8605265634537244,0.86094714141956,0.23574116119827357,0.7411916255950928
0.8,6,1,0.8971264099387521,0.8975733026875397,0.1997167677905639,0.7909467220306396
0.8,7,1,0.885076549713224,0.8856688601447602,0.20814273157127058,0.8325185775756836
0.8,8,1,0.9242721493788583,0.9250740455434671,0.18173559227675903,0.8799846172332764
0.8,9,1,0.9210079864960429,0.9217595876498529,0.17584284999131838,0.8870325088500977
0.8,10,1,0.9208613546396234,0.9210160646121878,0.17337265129102722,0.9238519668579102
0.8,11,1,0.9269516847799782,0.9270768528985603,0.17271236014695407,0.9960644245147705
0.8,12,1,0.9473097968765318,0.9473299034927094,0.15140462874871613,1.3278987407684326
0.8,13,1,0.9435858426852475,0.9436264234556297,0.15436829897987706,1.101106882095337
0.8,14,1,0.9467252050527795,0.9474235276523103,0.15525648544592946,1.162822961807251
0.8,15,1,0.9433833264383293,0.9439720450660848,0.15523993355880225,1.154522180557251
0.8,16,1,0.9478864292630821,0.9481028295194769,0.15070360077729308,1.2023952007293701
0.8,17,1,0.9516881720408176,0.951934981286877,0.14399619056596138,1.2668614387512207
0.8,18,1,0.9516653205690164,0.9517411484266666,0.14700082483844606,1.3194782733917236
0.8,19,1,0.9539572126479123,0.9540005197237728,0.1419722831609705,1.318725347518921
0.8,20,1,0.9515417801121431,0.9521062628294205,0.14707321155622619,1.3939580917358398
0.8,21,1,0.9545711250139626,0.9545712353266482,0.14004470020178528,1.4089272022247314
0.8,22,1,0.9506986105452667,0.9508072367210433,0.14854397390702173,1.450073480606079
0.8,23,1,0.9521868707549631,0.9522959036728772,0.14591908298060563,1.8131625652313232
0.8,24,1,0.9561466252228474,0.9563610545041853,0.13886215284217315,1.60982084274292
0.8,25,1,0.954723823901492,0.9550535882583326,0.14260678984715056,1.5915796756744385
0.8,26,1,0.9536204374685404,0.9537292174941397,0.14268995482440597,1.6527464389801025
0.8,27,1,0.9536539481750599,0.9539340122574955,0.14348369229040867,1.7886943817138672
0.8,28,1,0.9556997036706748,0.9557389398071438,0.13886593883352635,1.7603504657745361
0.8,29,1,0.9491375850114425,0.9491806006593705,0.14575340371174839,1.7903504371643066
0.8,30,1,0.9533901010915161,0.9551427197700773,0.14626237843813333,1.8379487991333008
0.8,1,2,0.3730246917832428,0.39438415183412046,0.5819961690978538,0.6167886257171631
0.8,2,2,0.5413325620168463,0.5443812900100439,0.42954682900289654,0.6624979972839355
0.8,3,2,0.8002320917799722,0.8022181048018895,0.2876944338176244,0.6912856101989746
0.8,4,2,0.8211830424793513,0.823727274795544,0.2947412687111008,0.9888949394226074
0.8,5,2,0.8149774258677215,0.8178498437567938,0.2734074109455068,0.8303468227386475
0.8,6,2,0.9077962208363927,0.9090449166657508,0.1947976590801363,0.8344662189483643
0.8,7,2,0.918855368502073,0.9191552061958761,0.18776417848868474,0.8829975128173828
0.8,8,2,0.9316239033787688,0.9323566438236383,0.1685115795495078,0.9083969593048096
0.8,9,2,0.9258133105058626,0.9259151360697973,0.1854361307218517,0.9900720119476318
0.8,10,2,0.9376143253624033,0.9379616195933738,0.1602981978474279,1.0165977478027344
0.8,11,2,0.9345768053881389,0.935237976657844,0.16267315537579866,1.0391056537628174
0.8,12,2,0.94613812454001,0.9466658967842255,0.1539415634153715,1.0933759212493896
0.8,13,2,0.9483033523287694,0.9483119584429928,0.14896959131717658,1.4453065395355225
0.8,14,2,0.9476250748888694,0.9480611712758102,0.15166274647770076,1.2132084369659424
0.8,15,2,0.9526035922639008,0.9526764227169449,0.1453382561687288,1.229811191558838
0.8,16,2,0.946476009454772,0.9464885896611824,0.15025295454003623,1.3018555641174316
0.8,17,2,0.9501266912170012,0.9504699278105684,0.14804992874039388,1.3417589664459229
0.8,18,2,0.9513521928629306,0.9535888477488206,0.14850136511808665,1.366814136505127
0.8,19,2,0.953416146296915,0.9535612727529008,0.14113364506082055,1.443429708480835
0.8,20,2,0.9529701245428218,0.9529773595298285,0.14078700679641498,1.4319453239440918
0.8,21,2,0.9537535302231623,0.9540596376890632,0.14190145208091298,1.4814364910125732
0.8,22,2,0.9544773194897487,0.9545383182098018,0.13949674359495573,1.5381748676300049
0.8,23,2,0.9533639140422567,0.9533704319843939,0.14191160421457638,1.8196067810058594
0.8,24,2,0.9539178246451526,0.9539525149459653,0.14043453392535488,1.6759278774261475
0.8,25,2,0.954816063314985,0.9555783068622274,0.14224882623909454,1.6826786994934082
0.8,26,2,0.9538284811899285,0.954909329797021,0.14329774598348458,1.7290661334991455
0.8,27,2,0.9532672814232322,0.9533751082153332,0.14100361445113,1.7534465789794922
0.8,28,2,0.9574166579387546,0.9578171607018958,0.13629183672794826,1.8016071319580078
0.8,29,2,0.9537700291016581,0.954659294755561,0.14310984552663056,1.8416554927825928
