,test_size,epochs,nblayers,r2,evs,mae,time,fake
721,0.45,2,1,0.9052050524472058,0.9053577157163728,0.1969851760295387,0.8520104885101318,
722,0.45,3,1,0.9023728832497484,0.9023901856003652,0.1957019334053566,0.7072412967681885,
723,0.45,4,1,0.935278173360078,0.9353254671057112,0.1641832068935411,0.7689404487609863,
724,0.45,5,1,0.9458205077313908,0.9466883985086468,0.1557023721514837,0.8149504661560059,
725,0.45,6,1,0.9524419897543484,0.9524550313657468,0.1440534590630255,0.8390798568725586,
726,0.45,7,1,0.954610662410032,0.9546885026135696,0.1434323766307256,0.9252243041992188,
727,0.45,8,1,0.954678365630535,0.9548311666149678,0.142818779727758,0.9531729221343994,
728,0.45,9,1,0.9582627790615118,0.958299529431998,0.1361179312690021,1.0210869312286377,
729,0.45,10,1,0.9571784714487896,0.9571932487489896,0.1384295562285448,1.0595030784606934,
730,0.45,11,1,0.9607764784330304,0.9607872876748226,0.1321413013152097,1.0969440937042236,
731,0.45,12,1,0.9580791248104726,0.959233696097006,0.1371649889941113,1.39142107963562,
732,0.45,13,1,0.9600277170428336,0.9601366439861728,0.1324464906294216,1.2066659927368164,
733,0.45,14,1,0.9627290327128986,0.9627347939981415,0.1301637979877882,1.2915253639221191,
734,0.45,15,1,0.9604564912309548,0.9606591873969522,0.1313361802719098,1.333662748336792,
735,0.45,16,1,0.9617671059216074,0.9617823627564998,0.1298238430086015,1.357973337173462,
736,0.45,17,1,0.9586799850284,0.9599693040668948,0.1357339455627756,1.4326965808868408,
737,0.45,18,1,0.9623872948492678,0.9625490200540072,0.1300415493607295,1.4724860191345217,
738,0.45,19,1,0.9640913674543988,0.964174023728759,0.1285190754171915,1.554452896118164,
739,0.45,20,1,0.9618611015264904,0.9625867983090752,0.1310174560171554,1.555164098739624,
740,0.45,21,1,0.9599621588893767,0.9599808453441232,0.131396510613456,1.6187047958374023,
741,0.45,22,1,0.963043139305692,0.9630464127984922,0.1280743364084507,1.653505563735962,
742,0.45,23,1,0.9601601158481746,0.9603913708017056,0.1301043523350985,1.9467570781707764,
743,0.45,24,1,0.9639238614206076,0.963947170688368,0.1260665038430809,1.7865748405456543,
744,0.45,25,1,0.9632832644052208,0.96334456847872,0.1263060074310646,1.826261281967163,
745,0.45,26,1,0.9648178257984408,0.965519886570377,0.127157943193887,1.9045870304107664,
746,0.45,27,1,0.9628650105593484,0.9629313939484384,0.1284146922690035,1.893134832382202,
747,0.45,28,1,0.963441030368749,0.9638968345000278,0.1298553670034437,1.9388928413391116,
748,0.45,29,1,0.9648629408929568,0.9648949789377124,0.1231717421952147,2.0023887157440186,
749,0.45,30,1,0.9631718491190954,0.9632680314241716,0.1271280692038529,2.056520700454712,
750,0.45,1,2,0.6802234019920902,0.6847892309491533,0.3442214652372614,0.6110818386077881,
751,0.45,2,2,0.9101960882152106,0.910198580238214,0.1860029086305402,0.9262807369232178,
752,0.45,3,2,0.93282898806119,0.9328290421177726,0.1686043805711821,0.7482552528381348,
753,0.45,4,2,0.9437816006146016,0.9438025788403164,0.1578424908570053,0.8207211494445801,
754,0.45,5,2,0.9505881450651334,0.9511896162837424,0.145399674232685,0.8776872158050537,
755,0.45,6,2,0.9545247572899606,0.9545443922912286,0.1412884486965354,0.9175827503204346,
756,0.45,7,2,0.9539589379997628,0.954362730212636,0.1414883169973941,0.9653980731964112,
757,0.45,8,2,0.9586421820841556,0.9587833824490224,0.1364431344220104,1.0032851696014404,
758,0.45,9,2,0.9595096798099144,0.9602799189247772,0.1347569481812701,1.047654390335083,
759,0.45,10,2,0.9571301203685234,0.957142914527818,0.1352925864068259,1.1497867107391355,
760,0.45,11,2,0.9595973458252114,0.959969606829406,0.1352468687368288,1.4310970306396484,
761,0.45,12,2,0.9595229186851726,0.9596449791763356,0.1326698298616913,1.2964975833892822,
762,0.45,13,2,0.9601859057830118,0.9603156785639198,0.1307372382881927,1.2878148555755615,
763,0.45,14,2,0.962604612476086,0.9628917557528688,0.1310522368531133,1.3317058086395264,
764,0.45,15,2,0.9602429844609852,0.9603911865508395,0.1335883974399925,1.4014151096343994,
765,0.45,16,2,0.9621156373749988,0.9621193132597224,0.1272728620576158,1.4921793937683103,
766,0.45,17,2,0.9603736311134988,0.960593758967235,0.1290971283944005,1.4715864658355713,
767,0.45,18,2,0.962339171626413,0.9629280746132168,0.1304306764853658,1.5770411491394043,
768,0.45,19,2,0.9612906295782256,0.96185263216749,0.1294724725613225,1.5973284244537354,
769,0.45,20,2,0.9636060968367336,0.963745006904687,0.1274276433604146,1.6409554481506348,
770,0.45,21,2,0.9629678726099168,0.9636821764953256,0.1276485409421674,1.9709594249725344,
771,0.45,22,2,0.9635405884515424,0.9639213097150324,0.125618520348958,1.7728493213653564,
772,0.45,23,2,0.9577489820881878,0.9608351279493704,0.1404854166672839,1.8074798583984373,
773,0.45,24,2,0.9620902336479792,0.9626179230641708,0.1328694946273806,1.841125011444092,
774,0.45,25,2,0.9637548427940528,0.9649935365330936,0.1295623065014188,1.92315673828125,
775,0.45,26,2,0.9633759870751548,0.9633837937480434,0.1258491777404001,1.9973042011260984,
776,0.45,27,2,0.9624417758254776,0.9626267196148888,0.1281860087359267,2.0585055351257324,
777,0.45,28,2,0.9636557471570586,0.964283874114989,0.1271382681802161,2.027247667312622,
778,0.45,29,2,0.9647707425851156,0.9648215907050786,0.1246529130877521,2.3240649700164795,
779,0.45,30,2,0.96245890828478,0.9627217248313842,0.1280881952321031,2.184587240219116,
780,0.45,1,3,0.464630723878574,0.5206525151246065,0.4108655245338626,0.7214758396148682,
781,0.45,2,3,0.886426082282179,0.8866208916877655,0.2082862453439589,0.753326416015625,
782,0.45,3,3,0.9268110607330708,0.9271745957638752,0.1797238031677589,0.8144643306732178,
783,0.45,4,3,0.9445631287547483,0.9449314703897204,0.1551028525945385,0.8395841121673584,
784,0.45,5,3,0.953275474779154,0.9533594425123372,0.1441503438847095,0.912389039993286,
785,0.45,6,3,0.9531545547616264,0.9536813913932226,0.1424811452235468,0.9418461322784424,
786,0.45,7,3,0.9542738516550232,0.954415507948966,0.1396860115854308,0.9721462726593018,
787,0.45,8,3,0.9557962217065258,0.957851823794037,0.1394803307008991,1.2588911056518557,
788,0.45,9,3,0.9557072238935156,0.956209564645405,0.1362273976110205,1.0879619121551514,
789,0.45,10,3,0.9593222673854004,0.9595438192783968,0.1351662709853643,1.169384479522705,
790,0.45,11,3,0.9594272675525348,0.9595240203815902,0.1333108011035465,1.203752040863037,
791,0.45,12,3,0.9602643068160136,0.9606536519011618,0.1314440560451749,1.2642371654510498,
792,0.45,13,3,0.9607415489824396,0.9621222461918106,0.1345143907459656,1.3674366474151611,
793,0.45,14,3,0.95926691781846,0.96019562854223,0.1338697360005711,1.3648743629455566,
794,0.45,15,3,0.963339244503266,0.9633428031583108,0.1265795685216328,1.4523978233337402,
795,0.45,16,3,0.960312130358604,0.9616571876499218,0.1312372511430153,1.6893832683563232,
796,0.45,17,3,0.9627324941470816,0.9631037692042814,0.1277571428161668,1.560249090194702,
797,0.45,18,3,0.9623802651555166,0.9627159869042976,0.1277440521741513,1.6199400424957275,
798,0.45,19,3,0.961048381021701,0.9623075004863914,0.1290557594283545,1.6380319595336914,
799,0.45,20,3,0.9611712937374766,0.9621810809080824,0.1337308496015603,1.709218978881836,
800,0.45,21,3,0.9590397798682124,0.962211316095426,0.1412638302405359,1.761850118637085,
801,0.45,22,3,0.9634993051929056,0.964183643875376,0.1293981779331945,1.89243745803833,
802,0.45,23,3,0.964340980068618,0.9645470854263268,0.1237923208783046,1.9078235626220703,
803,0.45,24,3,0.956407578312466,0.9610047690122056,0.1407584553227892,2.172190427780152,
804,0.45,25,3,0.9627804378940148,0.962880057732895,0.1261594398229664,1.987335205078125,
805,0.45,26,3,0.9638170763148288,0.9639620177125376,0.1241497367012051,2.089935064315796,
806,0.45,27,3,0.9634238914094272,0.9634558562402268,0.1279729058101268,2.121455430984497,
807,0.45,28,3,0.96296004074119,0.9638517460926856,0.1283316616311193,2.183514356613159,
808,0.45,29,3,0.9626591432593772,0.9634431923277956,0.1290151607166753,2.210424423217773,
809,0.45,30,3,0.963806538955221,0.9646689924955664,0.1272068725553548,2.2538552284240723,
810,0.5,1,1,0.7735803404698807,0.7749338506500073,0.3253745757914301,0.6000158786773682,
811,0.5,2,1,0.8626759896738858,0.8627089057313,0.2404019791857188,0.6442303657531738,
812,0.5,3,1,0.9062412174077742,0.906244469947416,0.1865397736635429,0.922276258468628,
813,0.5,4,1,0.9399009715259088,0.94011148553156,0.161917314282059,0.7726731300354004,
814,0.5,5,1,0.948589737541388,0.9488712183672308,0.1517958581292051,0.7949826717376709,
815,0.5,6,1,0.952656980811584,0.9530210032157408,0.1451188844270857,0.873140811920166,
816,0.5,7,1,0.9554533868884524,0.9555279252713016,0.1415360409591187,0.9124319553375244,
817,0.5,8,1,0.9569741144974568,0.9574308640011876,0.141332870432424,0.9801113605499268,
818,0.5,9,1,0.9555267517710392,0.95580982478815,0.1423599706449361,0.9985182285308838,
819,0.5,10,1,0.9583465594407315,0.958768685354603,0.1393418563769115,1.0760655403137207,
820,0.5,11,1,0.9565734107859908,0.9576526083674926,0.1425698133554818,1.0727505683898926,
821,0.5,12,1,0.9568966284087354,0.957717139175618,0.138761358544947,1.1634657382965088,
822,0.5,13,1,0.959024644646253,0.9590294840783116,0.1349967966750169,1.4956159591674805,
823,0.5,14,1,0.9603670105497262,0.9606530273058448,0.1334599646741624,1.2697861194610596,
824,0.5,15,1,0.9597202245044116,0.9600168391029742,0.1370638675156724,1.331559181213379,
825,0.5,16,1,0.9593711626248188,0.9601005539014842,0.1381968198307751,1.3475525379180908,
826,0.5,17,1,0.9586720231266944,0.959231419618128,0.1355396516634974,1.4202325344085691,
827,0.5,18,1,0.9602190149817246,0.9631399710343695,0.1415771903530996,1.4725360870361328,
828,0.5,19,1,0.9634416647852504,0.9634431688967472,0.1288720507693958,1.5294556617736816,
829,0.5,20,1,0.9622964507389092,0.9625369642934908,0.1320573830882861,1.5604994297027588,
830,0.5,21,1,0.9614878664602734,0.9637791211188648,0.1353559813553156,1.635059118270874,
831,0.5,22,1,0.9634926262395856,0.9637045587089292,0.129689202309019,1.9085345268249512,
832,0.5,23,1,0.9644318520248925,0.9644858673642788,0.1263510987914301,1.7407617568969729,
833,0.5,24,1,0.9635808834133082,0.963581246900239,0.1284530902004581,1.788658857345581,
834,0.5,25,1,0.9627982932296344,0.963392886436546,0.1316526243370474,1.8386871814727783,
835,0.5,26,1,0.9631667487092448,0.9632677135668608,0.1285976864859596,1.900681972503662,
836,0.5,27,1,0.961896542527302,0.9620433474928456,0.1302929167572941,1.9173028469085691,
837,0.5,28,1,0.9623103877409104,0.9628829305549316,0.1322190408702715,1.9664783477783203,
838,0.5,29,1,0.9627510613031672,0.9627520517988252,0.1279292116877448,2.0605478286743164,
839,0.5,30,1,0.961815663055077,0.9620681457388216,0.1301127303184216,2.085028886795044,
840,0.5,1,2,0.7822916768823627,0.8132205196871274,0.3252502411562523,0.6237306594848633,
841,0.5,2,2,0.8966152005474374,0.8966159759083799,0.1964355137412951,0.9559926986694336,
842,0.5,3,2,0.915463918187132,0.9155378782661014,0.184685035614497,0.7491278648376465,
843,0.5,4,2,0.9404979220921346,0.9413830283266486,0.1550381366765409,0.827911376953125,
844,0.5,5,2,0.946671681158318,0.947668126386467,0.1549514237114733,0.875758171081543,
845,0.5,6,2,0.9551904538325758,0.955539178850513,0.1405699102927954,0.880112886428833,
846,0.5,7,2,0.9585793595955624,0.9588354964400644,0.1389442129813536,0.9519293308258056,
847,0.5,8,2,0.954225903455403,0.9544514965529886,0.1425910675942266,1.0020997524261477,
848,0.5,9,2,0.9604757413328318,0.96047577476911,0.1347597930934162,1.0796723365783691,
849,0.5,10,2,0.9580683310995411,0.9582655735840724,0.1358346935418748,1.10140061378479,
850,0.5,11,2,0.9612351298492328,0.9622122979809355,0.1353578990122722,1.386915683746338,
851,0.5,12,2,0.961098386579054,0.96178118130012,0.1325202452090041,1.2753524780273438,
852,0.5,13,2,0.9609476166589016,0.9610069760483488,0.1333203174118981,1.322416067123413,
853,0.5,14,2,0.9615280496710604,0.9615908674187922,0.1320519206789635,1.3524253368377686,
854,0.5,15,2,0.9619455094794886,0.9622342516880196,0.1332537048373216,1.3737297058105469,
855,0.5,16,2,0.9622996894192072,0.9623341685763652,0.1289535953998102,1.4435129165649414,
856,0.5,17,2,0.9628905247446656,0.9629633850731696,0.1297470428902873,1.488863468170166,
857,0.5,18,2,0.9625152963626016,0.962627787553778,0.1302412329094102,1.5477828979492188,
858,0.5,19,2,0.963659586639495,0.9638346349993062,0.1289507766393868,1.5630991458892822,
859,0.5,20,2,0.964406016750716,0.964446627149646,0.1260530160328821,1.9096651077270508,
860,0.5,21,2,0.9633801537840267,0.9633803702680376,0.127807999808762,1.7218711376190186,
861,0.5,22,2,0.9622824645305854,0.962485631202986,0.1292464867926079,1.8003880977630615,
862,0.5,23,2,0.962318768332234,0.9623319614314928,0.1313798567911658,1.8078877925872805,
863,0.5,24,2,0.9625393403773614,0.9628946964648144,0.128578202479079,1.8634629249572756,
864,0.5,25,2,0.9639501537791832,0.9644752462591856,0.1302639830656802,1.919792652130127,
865,0.5,26,2,0.9622487429058068,0.96227263208076,0.1299450899666934,1.9977374076843264,
866,0.5,27,2,0.9635897974974512,0.9640089075841544,0.1275011375638149,2.0064940452575684,
867,0.5,28,2,0.9645573971264604,0.964736461995012,0.1291599223153867,2.0616893768310547,
868,0.5,29,2,0.965269613736501,0.9653265495312664,0.1263747103956448,2.1106364727020264,
869,0.5,30,2,0.9642550941846522,0.9643942631792322,0.1250087877431291,2.43982195854187,
870,0.5,1,3,0.462918992777831,0.5408948917102423,0.3968391974769372,0.692432165145874,
871,0.5,2,3,0.819358697922498,0.8201002433704412,0.2632294963927585,0.7304112911224365,
872,0.5,3,3,0.9263709733980864,0.9275034287628744,0.1751548415520703,0.7945888042449951,
873,0.5,4,3,0.9348892552532064,0.9353355847302324,0.1714396673353594,0.8637113571166992,
874,0.5,5,3,0.9507935638679794,0.950797113354112,0.1486893574843948,0.8913748264312744,
875,0.5,6,3,0.9525243259463234,0.9528896667936196,0.1454813316960519,0.9888880252838136,
876,0.5,7,3,0.956714435154648,0.9572341778153248,0.1424550847084931,1.0120797157287598,
877,0.5,8,3,0.9576139504484522,0.9581591473747328,0.1424204485860632,1.299509048461914,
878,0.5,9,3,0.9576260352069754,0.958475682224904,0.1390694829323702,1.1174278259277344,
879,0.5,10,3,0.958228945046775,0.9586130567169424,0.132352491700467,1.202650547027588,
880,0.5,11,3,0.9585503267240666,0.959425610050133,0.1332211868803334,1.2548441886901855,
881,0.5,12,3,0.960922245339548,0.9611795696563414,0.1314169538938321,1.288290023803711,
882,0.5,13,3,0.9604221982799648,0.9605701756739828,0.1336742266572322,1.3573567867279053,
883,0.5,14,3,0.9618216583347609,0.962569674663705,0.1350650806239353,1.391397476196289,
884,0.5,15,3,0.960427667917908,0.9606978029122806,0.1316500330353059,1.4324889183044434,
885,0.5,16,3,0.961158416665168,0.9613181515618344,0.1328578799371313,1.5292205810546875,
886,0.5,17,3,0.9619019040703654,0.962045285977452,0.1293164263298458,1.8075335025787356,
887,0.5,18,3,0.9615072601635836,0.9622578238389674,0.1332350887049829,1.608137845993042,
888,0.5,19,3,0.96341575351563,0.9634210281776352,0.1283924371271536,1.6916112899780271,
889,0.5,20,3,0.9633454728086186,0.9635156060449858,0.1297812284011552,1.7472248077392578,
890,0.5,21,3,0.9625832987716108,0.9626040400566492,0.1290916906097506,1.7871770858764648,
891,0.5,22,3,0.9637618355006092,0.9638513087032896,0.1258521463022712,1.8573288917541504,
892,0.5,23,3,0.9634664650116564,0.9635760531116292,0.1275997991778434,1.9028263092041016,
893,0.5,24,3,0.9646154739556848,0.964625184794453,0.1249546151614721,1.9459896087646484,
894,0.5,25,3,0.965368359633704,0.9653686628556816,0.1249642139044027,2.2931127548217773,
895,0.5,26,3,0.9603696367433188,0.962969734378202,0.1364669972878019,2.118055820465088,
896,0.5,27,3,0.9636372445529144,0.9636734119225644,0.1282828492282535,2.1382200717926025,
897,0.5,28,3,0.9628246607714352,0.9628248905351212,0.1283073501458982,2.1767115592956543,
898,0.5,29,3,0.9636889936592798,0.9637994927938074,0.1285876882484136,2.2685909271240234,
899,0.5,30,3,0.9659673098097064,0.9660787795070078,0.1253057726432675,2.311044931411743,
900,0.55,1,1,0.7689357225531542,0.7689449074539023,0.3156428104861346,0.6143770217895508,
901,0.55,2,1,0.8774295109801067,0.8781366786135683,0.216736332029645,0.6404080390930176,
902,0.55,3,1,0.8833173584745838,0.883747744338522,0.2048023763642775,0.929783582687378,
903,0.55,4,1,0.9287512653718348,0.9289665642455828,0.1731631751986242,0.7541968822479248,
904,0.55,5,1,0.944652989162924,0.9453788131419132,0.1598040070096958,0.8057675361633301,
905,0.55,6,1,0.9422383481212602,0.9422467491032092,0.1528791065429649,0.8651299476623535,
906,0.55,7,1,0.9488986811359073,0.949564105941277,0.1529150218061076,0.9035141468048096,
907,0.55,8,1,0.9525313966253158,0.952635234506096,0.1465726096944739,0.971733808517456,
908,0.55,9,1,0.9563229518189542,0.956408769671902,0.1411934462999105,0.992314338684082,
909,0.55,10,1,0.9591158611057274,0.9591411295883638,0.1389704644160806,1.0455279350280762,
910,0.55,11,1,0.9584785068874038,0.9586333033868332,0.1380007550408689,1.1014337539672852,
911,0.55,12,1,0.9589568661788668,0.9590155102652164,0.1373791597363873,1.17838716506958,
912,0.55,13,1,0.9600728480952856,0.9603547816639256,0.137725457597268,1.4392611980438232,
913,0.55,14,1,0.9606092440781692,0.9607490479192362,0.1357155157125819,1.266374111175537,
914,0.55,15,1,0.9593556413756829,0.9597047631518736,0.1377455425311758,1.3385164737701416,
915,0.55,16,1,0.958587665897768,0.9590556981480975,0.136089935572176,1.3474783897399902,
916,0.55,17,1,0.9601696183905006,0.9601772254528348,0.135752465427039,1.4193284511566162,
917,0.55,18,1,0.9632049945836458,0.9632564864251584,0.1309915081160512,1.466864824295044,
918,0.55,19,1,0.959314263883724,0.9602468930153748,0.1392409050763021,1.5178465843200684,
919,0.55,20,1,0.9615497248330892,0.9616260042889272,0.1328547792112852,1.5598762035369873,
920,0.55,21,1,0.9583173939164408,0.9602254641402088,0.1343090888318173,1.580923318862915,
921,0.55,22,1,0.9633310426446164,0.9635516466403542,0.1305078848952484,1.662448167800903,
922,0.55,23,1,0.963256330775044,0.9633941886956526,0.1288342831800966,1.688812494277954,
923,0.55,24,1,0.9632950447238904,0.9633189426984587,0.12966246640505,1.994807243347168,
924,0.55,25,1,0.9622185094815878,0.962324225620242,0.1315502607941283,1.816962957382202,
925,0.55,26,1,0.96230746810621,0.9632587198252384,0.1348860056509119,1.9568512439727783,
926,0.55,27,1,0.9629021998516832,0.9633250852271285,0.1331888504142001,1.894533395767212,
927,0.55,28,1,0.9630475479222556,0.9631140145559756,0.1304475472215671,1.9731459617614744,
928,0.55,29,1,0.9642228411050526,0.9642266703704494,0.1288947641418355,2.0158936977386475,
929,0.55,30,1,0.9627606167996628,0.96276509264181,0.1300028704462792,2.043151617050171,
930,0.55,1,2,0.3599497454730413,0.3661236946161612,0.5324282999031872,0.6388547420501709,
931,0.55,2,2,0.8342293082474542,0.8343324402442638,0.2453002309113436,0.6863052845001221,
932,0.55,3,2,0.909749075923158,0.9102629983465784,0.1858173350855582,0.9996352195739746,
933,0.55,4,2,0.923127127340468,0.9234865092212144,0.17398978163289,0.8166525363922119,
934,0.55,5,2,0.9348349953331024,0.9348621940074342,0.1620122190976089,0.8590421676635742,
935,0.55,6,2,0.947076819006604,0.9470832103133864,0.1498404384860974,0.8989880084991455,
936,0.55,7,2,0.9540731167330172,0.9544612782254404,0.1428392037279829,0.9677567481994628,
937,0.55,8,2,0.9553705178134728,0.9567337230798596,0.1403218512536111,1.0169458389282229,
938,0.55,9,2,0.9572291337673494,0.957758086289759,0.1390764396837327,1.08815598487854,
939,0.55,10,2,0.954556928335503,0.9546080063391116,0.1417288330713955,1.110126495361328,
940,0.55,11,2,0.9586688263187716,0.9587309585900003,0.1380105064503375,1.1611671447753906,
941,0.55,12,2,0.9581445377370288,0.9584497696127674,0.1379334704943489,1.1999757289886477,
942,0.55,13,2,0.9604476593713824,0.9605795444613784,0.1347377583768732,1.5236225128173828,
943,0.55,14,2,0.9603592919859908,0.9605197133305003,0.1348302397524536,1.3440191745758057,
944,0.55,15,2,0.9607225207979084,0.9626184712058024,0.137067605360678,1.3673219680786133,
945,0.55,16,2,0.9611522644031498,0.9612370711661018,0.132568900163428,1.4541335105895996,
946,0.55,17,2,0.9624779871044056,0.9626126714471316,0.1316004026225172,1.4631233215332031,
947,0.55,18,2,0.9592197124025358,0.9595678073445753,0.1361851645373536,1.5505797863006592,
948,0.55,19,2,0.9625333583619792,0.9625619235246378,0.1321295139393238,1.5941879749298096,
949,0.55,20,2,0.96210011999924,0.962481938012133,0.1337249139711596,1.6189780235290527,
950,0.55,21,2,0.9640059387178735,0.96406575975218,0.1292843456432826,1.674321174621582,
951,0.55,22,2,0.9636565781539996,0.9640558085410672,0.1282896908323778,1.9971044063568115,
952,0.55,23,2,0.961122774239828,0.9619520960277238,0.1321783776728384,1.80755877494812,
953,0.55,24,2,0.96184153924385,0.9619900060221938,0.1307437006508131,1.8333728313446045,
954,0.55,25,2,0.9628385816854846,0.9630392501681028,0.1323376017539264,1.8855104446411133,
955,0.55,26,2,0.9644247665075016,0.965252348144471,0.1312347988256786,1.950790882110596,
956,0.55,27,2,0.9615944751426744,0.9625602484046116,0.1303672718718058,2.0539872646331787,
957,0.55,28,2,0.9641873900453004,0.9651827442175264,0.1289858317673864,2.025379180908203,
958,0.55,29,2,0.9642837874336452,0.964357342083302,0.1294002328506787,2.1210155487060547,
959,0.55,30,2,0.9627459758757396,0.9630671909676696,0.1302656852459442,2.1402623653411865,
960,0.55,1,3,0.3563067836902377,0.3563272798047139,0.5674233153096653,0.7046749591827393,
961,0.55,2,3,0.8157911910471536,0.8321775860987541,0.2956304126623595,1.0021262168884275,
962,0.55,3,3,0.8937045318075811,0.8938636302577818,0.1940960533721048,0.7773923873901367,
963,0.55,4,3,0.943749300175387,0.9439566727515912,0.1562711140355142,0.9059977531433104,
964,0.55,5,3,0.9517852997552269,0.9521569653802872,0.1486939021471613,0.9613807201385498,
965,0.55,6,3,0.9507063894949525,0.9507226538001432,0.1463746856861435,1.06789231300354,
966,0.55,7,3,0.9541748642975074,0.9543243372278016,0.1430141111918756,1.0729796886444092,
967,0.55,8,3,0.9485596516484818,0.95283684056623,0.1555569963329209,1.0553908348083496,
968,0.55,9,3,0.954418378421422,0.9550951221317168,0.1438235514947966,1.2754666805267334,
969,0.55,10,3,0.957576344278592,0.9578008001492564,0.1400586688391805,1.4520487785339355,
970,0.55,11,3,0.9593701609250112,0.9594044993529284,0.1346479906170117,1.2855689525604248,
971,0.55,12,3,0.9602701020882664,0.9603902252505294,0.13597348637127,1.298926591873169,
972,0.55,13,3,0.958887351840794,0.9589507530462852,0.1366386123756585,1.343169927597046,
