ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07181;2021-04-24T23:00:00+02:00;102090;50.0;2;40;4.7;285.55;273.65;44;45020.0;0;;;;4;7620.0;;;;98010.0;;;-350.0;;;;;281.05;;;7.4;8.3;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;;7620.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.400000000000034;;;;;7.900000000000034;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;4
07181;2021-04-25T08:00:00+02:00;102300;40.0;3;360;2.0;279.15;274.65;73;43080.0;0;;;;0;;;;;98120.0;;;-180.0;275.95;;289.95;;272.95;;;2.9;3.0;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.0;2.8000000000000114;;16.80000000000001;;-0.19999999999998863;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;4
07181;2021-04-27T17:00:00+02:00;100440;-160.0;6;50;3.8;291.05;267.75;20;39130.0;0;;;;0;;;;;96500.0;;;-610.0;;;;;272.85;;;7.6;7.7;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.900000000000034;;;;;-0.2999999999999545;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;4
07181;2021-04-28T17:00:00+02:00;100320;-20.0;6;170;4.7;287.45;275.95;46;60000.0;0;;;100.0;8;2250.0;;;;96340.0;;;-160.0;;;;;267.75;;;7.6;9.7;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;2040.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.300000000000011;;;;;-5.399999999999977;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;4
07181;2021-04-29T02:00:00+02:00;100510;80.0;3;230;3.5;281.15;280.75;97;7080.0;0;;;100.0;8;4920.0;;;;96440.0;;;-30.0;;;;;279.35;;;5.1;5.8;-10.0;;;;;0.2;2.3;5.7;6.7;6.7;;;;;8.0;;4920.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.0;;;;;6.2000000000000455;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;4
07181;2021-09-15T11:00:00+02:00;101340;100.0;1;190;5.7;292.35;290.35;88;43020.0;0;;;100.0;8;450.0;;;;97330.0;;;-100.0;;;;;290.35;;;8.9;8.9;-10.0;;;;;-0.1;-0.1;-0.1;0.2;0.4;;;;;8.0;;540.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.200000000000045;;;;;17.200000000000045;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;9
07181;2021-05-03T02:00:00+02:00;102420;80.0;1;200;2.4;276.05;272.75;79;31730.0;0;;;;0;;;;;98190.0;;;800.0;;;;;269.15;;;2.9;3.0;-10.0;;;;;0.0;0.0;0.0;0.0;-0.1;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;2.900000000000034;;;;;-4.0;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;5
07181;2021-05-03T08:00:00+02:00;102440;70.0;3;170;1.5;278.55;274.05;73;27960.0;0;;;;0;;;;;98250.0;;;580.0;273.95;;282.95;;268.15;;;2.2;3.7;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.400000000000034;0.8000000000000114;;9.800000000000011;;-5.0;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;5
07181;2021-05-08T11:00:00+02:00;101690;-60.0;6;160;2.3;286.95;277.55;53;56970.0;0;;;100.0;8;1750.0;;;;97650.0;;;80.0;;;;;271.05;;;4.0;7.2;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;1680.0;8.0;;1980.0;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.800000000000011;;;;;-2.099999999999966;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;5
07181;2021-04-08T02:00:00+02:00;102620;90.0;1;280;2.3;275.05;268.75;63;59850.0;0;;;100.0;8;2250.0;;;;98370.0;;;830.0;;;;;274.05;;;3.8;3.8;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;2040.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;1.900000000000034;;;;;0.9000000000000341;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;4
07181;2021-04-09T11:00:00+02:00;101750;0.0;4;220;7.8;283.75;274.55;53;60000.0;0;;;75.0;6;4800.0;;;;97660.0;;;-850.0;;;;;272.05;;;11.1;11.1;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;4800.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire, la pression atmosphérique est la même que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.600000000000023;;;;;-1.099999999999966;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;4
07181;2021-04-17T02:00:00+02:00;102460;-80.0;8;10;2.3;277.05;272.65;73;39660.0;0;;;100.0;8;1750.0;;;;98250.0;;;-170.0;;;;;277.15;;;3.4;6.0;-10.0;;;;;0.0;0.0;0.0;0.0;-0.1;;;;;8.0;;1560.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;3.900000000000034;;;;;4.0;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;4
07181;2021-06-27T02:00:00+02:00;101580;-20.0;5;0;0.0;290.15;286.85;81;21390.0;0;;;;0;;;;;97600.0;;;-300.0;;;;;287.65;;;1.7;3.0;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.0;;;;;14.5;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;6
07181;2021-12-14T04:00:00+01:00;102990;-20.0;6;110;1.6;273.35;273.35;100;150.0;45;;;101.0;9;30.0;;;;98610.0;;;-20.0;;;;;275.35;;;2.8;2.8;-10.0;;;;;0.0;0.0;0.0;0.0;0.2;;;;;0.0;0;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;Brouillard ou brouillard glacé, ciel invisible, sans changement appréciable au cours de l’heure précédente;0.20000000000004547;;;;;2.2000000000000455;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;12
07181;2021-12-14T22:00:00+01:00;103230;40.0;3;340;1.4;275.45;275.45;100;190.0;44;;;100.0;8;80.0;;;;98880.0;;;240.0;;;;;275.05;;;2.1;2.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;90.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;2.3000000000000114;;;;;1.900000000000034;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;12
07181;2021-12-28T07:00:00+01:00;99730;50.0;3;240;5.6;282.65;282.15;97;2560.0;61;;;100.0;8;250.0;;;;95640.0;;;-480.0;281.25;;282.75;;278.95;;;8.8;12.1;-10.0;;;;;1.6;2.6;3.8;3.8;5.2;;;;;8.0;;210.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Pluie, sans congélation, continue, faible au moment de l’observation;9.5;8.100000000000023;;9.600000000000023;;5.800000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;12
07181;2021-12-30T10:00:00+01:00;102200;170.0;1;230;5.7;286.05;285.25;95;60000.0;0;;;100.0;;250.0;;;;98060.0;;;;;;;;;;;;9.3;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.900000000000034;;;;;;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;12
07181;2021-12-31T01:00:00+01:00;102430;-30.0;8;210;3.6;284.15;281.75;85;55000.0;0;;;100.0;;800.0;;;;98250.0;;;;;;;;;;;;5.1;-10.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.0;;;;;;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;12
07181;2021-12-31T19:00:00+01:00;102680;170.0;2;170;3.9;281.95;281.45;97;14990.0;0;;;;5;250.0;;;;98450.0;;;220.0;280.05;;286.15;;278.85;;;5.4;5.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;210.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.800000000000011;6.900000000000034;;13.0;;5.7000000000000455;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;12
07181;2021-07-25T14:00:00+02:00;100870;-60.0;8;200;5.5;297.15;286.95;53;59750.0;0;;;75.0;3;1250.0;;;;97010.0;;;10.0;;;;;287.95;;;9.1;11.9;-10.0;;;;;0.0;0.8;0.8;1.0;1.0;;;;;3.0;;1320.0;6.0;;1560.0;6.0;;1860.0;;9;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.0;;;;;14.800000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;7
07181;2021-08-10T02:00:00+02:00;101930;-20.0;8;140;3.1;287.55;285.25;86;39490.0;0;;;;3;2880.0;;;;97820.0;;;110.0;;;;;286.15;;;3.9;3.9;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;;2880.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.400000000000034;;;;;13.0;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;8
07181;2021-08-14T14:00:00+02:00;101920;-90.0;8;70;1.7;300.75;291.15;56;32410.0;0;;;;1;1250.0;;;;98000.0;;;-270.0;;;;;288.25;;;2.9;4.9;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1200.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;27.600000000000023;;;;;15.100000000000023;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;8
07181;2021-08-14T23:00:00+02:00;101850;40.0;3;360;1.5;294.55;290.75;79;21560.0;0;;;;0;;;;;97850.0;;;-400.0;;;;;291.45;;;2.0;3.3;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.400000000000034;;;;;18.30000000000001;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;8
07181;2021-08-15T02:00:00+02:00;101820;-70.0;6;10;0.7;291.85;289.45;86;21180.0;0;;;;2;1750.0;;;;97780.0;;;-440.0;;;;;289.55;;;1.0;1.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;1500.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.700000000000045;;;;;16.400000000000034;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;8
07181;2021-08-16T20:00:00+02:00;101830;150.0;1;270;3.7;288.95;287.65;92;22340.0;0;;;100.0;7;450.0;;;;97750.0;;;520.0;288.35;;292.45;;290.35;;;6.1;6.8;-10.0;;;;;0.0;1.2;1.2;1.2;1.2;;;;;1.0;;570.0;5.0;;1170.0;7.0;;1440.0;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.800000000000011;15.200000000000045;;19.30000000000001;;17.200000000000045;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;8
07181;2021-08-25T02:00:00+02:00;102250;-80.0;8;40;3.4;286.95;284.25;84;27290.0;0;;;;0;;;;;98120.0;;;-50.0;;;;;287.05;;;6.2;6.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.800000000000011;;;;;13.900000000000034;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;8
07181;2021-08-25T08:00:00+02:00;102150;-20.0;5;30;2.8;285.75;283.65;87;11290.0;0;;;;0;;;;;98000.0;;;-240.0;284.65;;291.05;;285.75;;;4.7;5.9;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.600000000000023;11.5;;17.900000000000034;;12.600000000000023;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;8
07181;2021-07-10T20:00:00+02:00;101490;80.0;0;270;1.7;289.85;288.85;94;31320.0;0;;;100.0;8;2250.0;;;;97510.0;;;-580.0;289.55;;297.95;;289.85;;;2.3;3.4;-10.0;;;;;0.2;2.8;2.8;2.8;2.8;;;;;2.0;;2100.0;3.0;;2700.0;5.0;;3480.0;;8;;48.581,5.959833;NANCY-OCHEY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.700000000000045;16.400000000000034;;24.80000000000001;;16.700000000000045;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;7
07181;2021-07-11T05:00:00+02:00;101810;40.0;0;230;1.5;287.35;287.05;98;11930.0;0;;;100.0;6;450.0;;;;97780.0;;;-120.0;;;;;287.35;;;2.5;5.1;-10.0;;;;;0.2;0.2;0.2;3.0;3.0;;;;;2.0;;420.0;5.0;;960.0;6.0;;1320.0;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.200000000000045;;;;;14.200000000000045;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;7
07181;2021-07-13T02:00:00+02:00;101100;20.0;0;260;2.7;288.65;288.15;97;5450.0;61;;;100.0;5;250.0;;;;97120.0;;;-240.0;;;;;288.95;;;4.4;7.4;-10.0;;;;;2.2;2.2;2.6;2.6;2.8;;;;;4.0;;240.0;5.0;;390.0;8.0;;1860.0;;8;;48.581,5.959833;NANCY-OCHEY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;Pluie, sans congélation, continue, faible au moment de l’observation;15.5;;;;;15.800000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;7
07181;2021-07-13T11:00:00+02:00;101110;20.0;1;220;5.3;287.95;287.15;95;28920.0;0;;;100.0;5;250.0;;;;97120.0;;;0.0;;;;;287.35;;;7.3;9.5;-10.0;;;;;-0.1;3.1;9.5;18.6;19.2;;;;;4.0;;210.0;5.0;;1050.0;8.0;;1680.0;;8;;48.581,5.959833;NANCY-OCHEY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.800000000000011;;;;;14.200000000000045;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;7
07181;2021-07-15T05:00:00+02:00;101110;0.0;0;290;5.3;288.35;288.15;99;5730.0;53;;;100.0;8;150.0;;;;97130.0;;;-20.0;;;;;287.25;;;8.5;8.9;-10.0;;;;;0.8;2.3;25.9;52.5;60.6;;;;;8.0;;120.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;Bruine, sans congélation, continue, modérée au moment de l’observation;15.200000000000045;;;;;14.100000000000023;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;7
07181;2021-07-28T23:00:00+02:00;101540;50.0;2;200;5.1;290.15;284.65;70;57320.0;0;;;90.0;7;2250.0;;;;97560.0;;;110.0;;;;;288.55;;;6.1;6.1;-10.0;;;;;0.0;0.0;0.0;-0.1;0.2;;;;;7.0;;2340.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.0;;;;;15.400000000000034;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;7
07181;2021-08-01T02:00:00+02:00;101160;-40.0;8;250;1.2;287.05;284.35;84;43630.0;0;;;90.0;7;2760.0;;;;97150.0;;;-140.0;;;;;285.95;;;1.9;3.0;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;;2760.0;7.0;;7560.0;;;;;;;48.581,5.959833;NANCY-OCHEY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.900000000000034;;;;;12.800000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;8
07181;2021-07-17T08:00:00+02:00;102390;50.0;3;350;3.2;288.05;287.45;96;6890.0;0;;;100.0;8;150.0;;;;98350.0;;;420.0;286.35;;293.15;;286.25;;;4.2;4.2;-10.0;;;;;0.0;0.0;0.0;0.0;4.9;;;;;7.0;;150.0;8.0;;600.0;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.900000000000034;13.200000000000045;;20.0;;13.100000000000023;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;7
07181;2021-07-20T05:00:00+02:00;101950;-40.0;6;10;1.1;286.45;285.35;93;7270.0;0;;;;0;;;;;97900.0;;;-90.0;;;;;285.45;;;2.5;2.7;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.300000000000011;;;;;12.300000000000011;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;7
07181;2021-09-01T20:00:00+02:00;102380;-30.0;5;60;3.1;291.85;284.45;62;29160.0;0;;;;0;;;;;98310.0;;;40.0;283.95;;295.75;;285.35;;;4.9;7.2;-10.0;;;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.700000000000045;10.800000000000011;;22.600000000000023;;12.200000000000045;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;9
07181;2021-01-03T22:00:00+01:00;101380;50.0;2;10;1.4;273.15;272.85;98;490.0;44;;;100.0;8;80.0;;;;97150.0;;;10.0;;;;;274.15;;;1.9;2.0;-10.0;;;;;0.0;0.2;0.2;0.6;0.6;;;;;8.0;;90.0;;;;;;;;;;48.581,5.959833;NANCY-OCHEY;En hausse;;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;0.0;;;;;1.0;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;1
